trade_date,equity
2022-04-20,1532826.8251130464
2022-04-21,1534022.044229126
2022-04-22,1495775.032514577
2022-04-25,1496970.2516306564
2022-04-26,1505336.7854432142
2022-04-27,1487408.4987020195
2022-04-28,1499360.689862816
2022-04-29,1500555.9089788957
2022-05-05,1490994.1560502583
2022-05-06,1486213.2795859396
2022-05-09,1483822.8413537804
2022-05-10,1514898.5383718514
2022-05-11,1507727.2236753735
2022-05-12,1507727.2236753735
2022-05-13,1502946.347211055
2022-05-16,1506532.0045592939
2022-05-17,1502946.347211055
2022-05-18,1512508.1001396922
2022-05-19,1532826.8251130464
2022-05-20,1534022.044229126
2022-05-23,1518484.1957200905
2022-05-24,1519679.4148361702
2022-05-25,1525655.5104165687
2022-05-26,1526850.729532648
2022-05-27,1531631.6059969668
2022-05-30,1542388.5780416839
2022-05-31,1534022.044229126
2022-06-01,1518484.1957200905
2022-06-02,1524460.2913004886
2022-06-06,1519679.4148361702
2022-06-07,1517288.976604011
2022-06-08,1505336.7854432142
2022-06-09,1512508.1001396922
2022-06-10,1505336.7854432142
2022-06-13,1510117.6619075327
2022-06-14,1559121.645666799
2022-06-15,1537607.7015773652
2022-06-16,1534022.044229126
2022-06-17,1534022.044229126
2022-06-20,1534022.044229126
2022-06-21,1522069.8530683294
2022-06-22,1529241.1677648074
2022-06-23,1535217.2633452057
2022-06-24,1542388.5780416839
2022-06-27,1572269.0559436753
2022-06-28,1556731.2074346398
2022-06-29,1572269.0559436753
2022-06-30,1574659.4941758346
2022-07-01,1563902.5221311175
2022-07-04,1560316.8647828787
2022-07-05,1549559.8927381616
2022-07-06,1574659.4941758346
2022-07-07,1567488.1794793566
2022-07-08,1555535.9883185602
2022-07-11,1554340.7692024803
2022-07-12,1550755.1118542415
2022-07-13,1553145.5500864005
2022-07-14,1514898.5383718514
2022-07-15,1522069.8530683294
2022-07-18,1523265.0721844092
2022-07-19,1524460.2913004886
2022-07-20,1517288.976604011
2022-07-21,1519679.4148361702
2022-07-22,1511312.8810236123
2022-07-25,1511312.8810236123
2022-07-26,1511312.8810236123
2022-07-27,1529241.1677648074
2022-07-28,1530436.3868808872
2022-07-29,1532826.8251130464
2022-08-01,1519679.4148361702
2022-08-02,1514898.5383718514
2022-08-03,1517288.976604011
2022-08-04,1532826.8251130464
2022-08-05,1529241.1677648074
2022-08-08,1529241.1677648074
2022-08-09,1524460.2913004886
2022-08-10,1537607.7015773652
2022-08-11,1532826.8251130464
2022-08-12,1538802.9206934446
2022-08-15,1534022.044229126
2022-08-16,1550755.1118542415
2022-08-17,1547169.4545060024
2022-08-18,1541193.3589256043
2022-08-19,1547169.4545060024
2022-08-22,1544779.016273843
2022-08-23,1525655.5104165687
2022-08-24,1520874.6339522498
2022-08-25,1514898.5383718514
