trade_date,equity
2019-05-08,1396045.1003502267
2019-05-09,1413020.0730412733
2019-05-10,1400615.2853055086
2019-05-13,1406817.679173391
2019-05-14,1420854.6758217565
2019-05-15,1418569.5833441154
2019-05-16,1405185.4702607903
2019-05-17,1403226.8195656696
2019-05-20,1409102.771651032
2019-05-21,1403879.70313071
2019-05-22,1400288.8435229885
2019-05-23,1402247.4942181092
2019-05-24,1402900.3777831495
2019-05-27,1406817.679173391
2019-05-28,1403879.70313071
2019-05-29,1398003.7510453477
2019-05-30,1396697.983915267
2019-05-31,1387557.6140047037
2019-06-03,1385925.405092103
2019-06-04,1389842.7064823445
2019-06-05,1388210.4975697438
2019-06-06,1401921.052435589
2019-06-10,1412040.747693713
2019-06-11,1409429.213433552
2019-06-12,1410082.0969985924
2019-06-13,1406817.679173391
2019-06-14,1412693.6312587531
2019-06-17,1416937.3744315149
2019-06-18,1425751.3025595583
2019-06-19,1449581.5526835273
2019-06-20,1444358.4841632054
2019-06-21,1445990.6930758061
2019-06-24,1437503.2067302826
2019-06-25,1435544.556035162
2019-06-26,1446643.5766408462
2019-06-27,1448928.6691184873
2019-06-28,1453825.295856289
2019-07-01,1461986.3404192922
2019-07-02,1456436.83011645
2019-07-03,1455783.9465514098
2019-07-04,1453498.854073769
2019-07-05,1442726.2752506048
2019-07-08,1442726.2752506048
2019-07-09,1441746.9499030444
2019-07-10,1441094.066338004
2019-07-11,1460027.6897241713
2019-07-12,1456110.38833393
2019-07-15,1447949.3437709268
2019-07-16,1445990.6930758061
2019-07-17,1445337.8095107658
2019-07-18,1455783.9465514098
2019-07-19,1451213.7615961279
2019-07-22,1448275.785553447
2019-07-23,1452193.0869436883
2019-07-24,1462639.2239843323
2019-07-25,1463618.5493318927
2019-07-26,1465577.2000270134
2019-07-29,1468188.7342871747
2019-07-30,1460354.1315066917
2019-07-31,1459374.8061591312
2019-08-01,1447622.9019884067
2019-08-02,1434891.6724701216
2019-08-05,1435544.556035162
2019-08-06,1441094.066338004
2019-08-07,1468515.1760696948
2019-08-08,1473085.3610249765
2019-08-09,1492671.867976184
2019-08-12,1485163.7069782212
2019-08-13,1487775.2412383822
2019-08-14,1486795.9158908217
2019-08-15,1485490.148760741
2019-08-16,1486143.0323257814
2019-08-19,1488428.1248034225
2019-08-20,1470800.2685473356
2019-08-21,1466230.083592054
2019-08-22,1477329.104197738
2019-08-23,1464271.432896933
2019-08-26,1466230.083592054
2019-08-27,1464924.3164619734
2019-08-28,1460354.1315066917
2019-08-29,1461333.456854252
2019-08-30,1470800.2685473356
2019-09-02,1465903.6418095338
2019-09-03,1470473.8267648155
2019-09-04,1475044.0117200972
2019-09-05,1482552.1727180602
2019-09-06,1478634.8713278186
2019-09-09,1474064.686372537
2019-09-10,1474391.128155057
2019-09-11,1478308.4295452985
2019-09-12,1470800.2685473356
2019-09-16,1463944.991114413
2019-09-17,1469494.501417255
2019-09-18,1483531.4980656204
2019-09-19,1499853.587191627
2019-09-20,1501159.3543217073
2019-09-23,1494630.5186713047
2019-09-24,1513237.7002749518
2019-09-25,1511931.9331448714
2019-09-26,1518134.3270127538
2019-09-27,1508014.6317546298
2019-09-30,1527927.5804883577
2019-10-08,1529559.789400958
2019-10-09,1529233.347618438
2019-10-10,1547840.5292220851
2019-10-11,1561224.6423054102
2019-10-14,1559918.8751753299
2019-10-15,1547187.6456570448
2019-10-16,1544249.6696143637
2019-10-17,1538047.2757464815
2019-10-18,1550452.0634822461
2019-10-21,1535109.2997038001
2019-10-22,1536088.6250513606
2019-10-23,1549799.179917206
2019-10-24,1550125.6216997262
2019-10-25,1542943.9024842833
2019-10-28,1551104.9470472864
2019-10-29,1535435.7414863205
2019-10-30,1529886.2311834784
2019-10-31,1549472.738134686
2019-11-01,1551431.3888298066
2019-11-04,1558939.5498277694
2019-11-05,1552737.1559598872
2019-11-06,1550452.0634822461
2019-11-07,1542617.4607017632
2019-11-08,1530539.1147485184
2019-11-11,1532171.3236611192
2019-11-12,1532171.3236611192
2019-11-13,1531844.881878599
2019-11-14,1532497.7654436394
2019-11-15,1536088.6250513606
2019-11-18,1534782.8579212802
2019-11-19,1516502.118100153
2019-11-20,1516828.5598826732
2019-11-21,1508014.6317546298
2019-11-22,1514869.9091875525
2019-11-25,1508993.9571021902
2019-11-26,1504097.3303643884
2019-11-27,1504750.2139294287
2019-11-28,1498221.3782790261
2019-11-29,1500506.470756667
2019-12-02,1503444.446799348
2019-12-03,1498874.2618440664
2019-12-04,1502791.5632343078
2019-12-05,1508341.07353715
2019-12-06,1502138.6796692675
2019-12-09,1499527.1454091065
2019-12-10,1510299.7242322708
2019-12-11,1508341.07353715
2019-12-12,1525316.0462281965
2019-12-13,1525642.4880107166
2019-12-16,1537720.8339639613
2019-12-17,1536415.0668338807
2019-12-18,1539353.042876562
2019-12-19,1540658.8100066422
2019-12-20,1529233.347618438
2019-12-23,1534456.41613876
2019-12-24,1531191.9983135588
2019-12-25,1536741.5086164009
2019-12-26,1541964.5771367229
2019-12-27,1540005.9264416024
2019-12-30,1536088.6250513606
2019-12-31,1549799.179917206
2020-01-02,1559918.8751753299
2020-01-03,1556328.0155676086
2020-01-06,1558939.5498277694
2020-01-07,1542943.9024842833
2020-01-08,1547187.6456570448
2020-01-09,1543923.2278318438
2020-01-10,1553716.4813074474
2020-01-13,1546208.3203094846
2020-01-14,1538373.7175290016
2020-01-15,1532171.3236611192
2020-01-16,1534129.97435624
2020-01-17,1536088.6250513606
2020-01-20,1521398.744837955
2020-01-21,1524336.720880636
2020-01-22,1506382.4228420292
2020-01-23,1455783.9465514098
2020-02-03,1475696.8952851375
2020-02-04,1476676.220632698
2020-02-05,1481246.4055879796
2020-02-06,1476349.7788501778
2020-02-07,1472432.4774599362
2020-02-10,1481899.28915302
2020-02-11,1481246.4055879796
2020-02-12,1477329.104197738
2020-02-13,1489733.8919335029
2020-02-14,1500832.9125391871
2020-02-17,1495283.402236345
2020-02-18,1496589.1693664254
2020-02-19,1508014.6317546298
2020-02-20,1507688.1899721096
2020-02-21,1496262.7275839054
2020-02-24,1490060.3337160228
2020-02-25,1488428.1248034225
2020-02-26,1492345.4261936639
2020-02-27,1472432.4774599362
2020-02-28,1481899.28915302
2020-03-02,1479614.196675379
2020-03-03,1478634.8713278186
2020-03-04,1501485.7961042274
2020-03-05,1489733.8919335029
2020-03-06,1470800.2685473356
2020-03-09,1480919.9638054594
2020-03-10,1478634.8713278186
2020-03-11,1478308.4295452985
2020-03-12,1473085.3610249765
2020-03-13,1447949.3437709268
2020-03-16,1436850.3231652426
2020-03-17,1413999.3983888337
2020-03-18,1398330.1928278678
2020-03-19,1407797.0045209513
2020-03-20,1395718.6585677068
2020-03-23,1410734.9805636324
2020-03-24,1419222.4669091557
2020-03-25,1425424.8607770381
2020-03-26,1428362.8368197193
2020-03-27,1421507.5593867966
2020-03-30,1416937.3744315149
2020-03-31,1419875.350474196
2020-04-01,1422486.884734357
2020-04-02,1410734.9805636324
2020-04-03,1419548.9086916759
2020-04-07,1416284.4908664746
2020-04-08,1414978.7237363942
2020-04-09,1416610.9326489947
2020-04-10,1410082.0969985924
2020-04-13,1418896.0251266356
2020-04-14,1419222.4669091557
2020-04-15,1413020.0730412733
2020-04-16,1419875.350474196
2020-04-17,1423139.7682993973
2020-04-20,1438156.090295323
2020-04-21,1430974.3710798803
2020-04-22,1430974.3710798803
2020-04-23,1431300.8128624004
2020-04-24,1439788.2992079237
2020-04-27,1440441.182772964
2020-04-28,1456763.2718989702
2020-04-29,1453825.295856289
2020-04-30,1448602.2273359671
2020-05-06,1445990.6930758061
2020-05-07,1454478.1794213294
2020-05-08,1456110.38833393
2020-05-11,1449255.1109010072
2020-05-12,1444032.0423806855
2020-05-13,1433259.4635575213
2020-05-14,1430974.3710798803
2020-05-15,1429995.0457323198
2020-05-18,1435218.1142526418
2020-05-19,1440114.7409904439
2020-05-20,1436523.8813827224
2020-05-21,1420854.6758217565
2020-05-22,1422160.442951837
2020-05-25,1424771.9772119978
2020-05-26,1423466.2100819175
2020-05-27,1425751.3025595583
2020-05-28,1423466.2100819175
2020-05-29,1433912.3471225614
2020-06-01,1441420.5081205242
2020-06-02,1441094.066338004
2020-06-03,1442073.3916855645
2020-06-04,1442726.2752506048
2020-06-05,1443705.600598165
2020-06-08,1445337.8095107658
2020-06-09,1439461.8574254035
2020-06-10,1426077.7443420785
2020-06-11,1423139.7682993973
2020-06-12,1417590.2579965552
2020-06-15,1419875.350474196
2020-06-16,1418569.5833441154
2020-06-17,1415631.6073014343
2020-06-18,1416937.3744315149
2020-06-19,1411714.305911193
2020-06-22,1410408.5387811125
2020-06-23,1416937.3744315149
2020-06-24,1416937.3744315149
2020-06-29,1416937.3744315149
2020-06-30,1427383.5114721588
2020-07-01,1437503.2067302826
2020-07-02,1464271.432896933
2020-07-03,1510952.607797311
2020-07-06,1504423.7721469086
2020-07-07,1513564.142057472
2020-07-08,1506055.981059509
2020-07-09,1484184.3816306607
2020-07-10,1485163.7069782212
2020-07-13,1478308.4295452985
2020-07-14,1464924.3164619734
2020-07-15,1461007.0150717318
2020-07-16,1460680.5732892118
2020-07-17,1479940.6384578992
2020-07-20,1472106.035677416
2020-07-21,1469494.501417255
2020-07-22,1456436.83011645
2020-07-23,1439788.2992079237
2020-07-24,1431300.8128624004
2020-07-27,1434565.2306876017
2020-07-28,1441094.066338004
2020-07-29,1435544.556035162
2020-07-30,1434565.2306876017
2020-07-31,1442726.2752506048
2020-08-03,1457416.1554640103
2020-08-04,1448275.785553447
2020-08-05,1452845.9705087286
2020-08-06,1446317.1348583263
2020-08-07,1454478.1794213294
2020-08-10,1460354.1315066917
2020-08-11,1468515.1760696948
2020-08-12,1461986.3404192922
2020-08-13,1471453.152112376
2020-08-14,1494956.9604538248
2020-08-17,1493651.1933237445
2020-08-18,1492018.9844111437
2020-08-19,1475370.4535026173
2020-08-20,1470800.2685473356
2020-08-21,1471126.7103298556
2020-08-24,1475696.8952851375
2020-08-25,1468188.7342871747
2020-08-26,1471126.7103298556
2020-08-27,1492998.3097587042
2020-08-28,1491366.1008461034
2020-08-31,1493324.7515412243
2020-09-01,1499200.7036265866
2020-09-02,1485490.148760741
2020-09-03,1487448.799455862
2020-09-04,1486795.9158908217
2020-09-07,1502791.5632343078
2020-09-08,1495609.8440188651
2020-09-09,1499853.587191627
2020-09-10,1489081.0083684626
2020-09-11,1498547.8200615463
2020-09-14,1500180.0289741468
2020-09-15,1503118.005016828
2020-09-16,1507361.7481895895
2020-09-17,1523683.8373155957
2020-09-18,1516828.5598826732
2020-09-21,1507361.7481895895
2020-09-22,1509320.3988847104
2020-09-23,1492671.867976184
2020-09-24,1494956.9604538248
2020-09-25,1498874.2618440664
2020-09-28,1482225.73093554
2020-09-29,1494304.0768887845
2020-09-30,1494630.5186713047
2020-10-09,1518134.3270127538
2020-10-12,1523357.3955330758
2020-10-13,1522378.0701855156
2020-10-14,1539679.4846590818
2020-10-15,1557307.3409151689
2020-10-16,1569712.1286509335
2020-10-19,1571670.7793460544
2020-10-20,1583749.1252992991
2020-10-21,1572323.6629110945
2020-10-22,1590930.8445147418
2020-10-23,1576893.8478663764
2020-10-26,1578852.498561497
2020-10-27,1574608.7553887353
2020-10-28,1579178.9403440172
2020-10-29,1578526.0567789772
2020-10-30,1574608.7553887353
2020-11-02,1585381.3342118994
2020-11-03,1597133.238382624
2020-11-04,1576893.8478663764
2020-11-05,1574935.1971712555
2020-11-06,1581464.032821658
2020-11-09,1590277.9609497015
2020-11-10,1580484.7074740976
2020-11-11,1575588.0807362958
2020-11-12,1559918.8751753299
2020-11-13,1566121.2690432123
2020-11-16,1581137.591039138
2020-11-17,1601703.423337906
2020-11-18,1614434.6528561907
2020-11-19,1614761.0946387108
2020-11-20,1639570.6701102406
2020-11-23,1631083.183764717
2020-11-24,1621289.9302891134
2020-11-25,1635653.368719999
2020-11-26,1642182.2043704013
2020-11-27,1643487.971500482
2020-11-30,1653607.6667586057
2020-12-01,1639897.1118927605
2020-12-02,1636959.1358500794
2020-12-03,1629124.5330695964
2020-12-04,1616393.3035513116
2020-12-07,1609864.467900909
2020-12-08,1609864.467900909
2020-12-09,1607905.817205788
2020-12-10,1603662.0740330266
2020-12-11,1615413.9782037511
2020-12-14,1610843.7932484695
2020-12-15,1619657.721376513
2020-12-16,1617699.0706813922
2020-12-17,1598439.0055127046
2020-12-18,1595827.4712525439
2020-12-21,1583422.6835167788
2020-12-22,1586687.10134198
2020-12-23,1595174.5876875035
2020-12-24,1587992.8684720607
2020-12-25,1614434.6528561907
2020-12-28,1624880.7898968349
2020-12-29,1625860.115244395
2020-12-30,1630430.300199677
2020-12-31,1606273.6082931878
2021-01-04,1592236.6116448222
2021-01-05,1637612.0194151197
2021-01-06,1648711.040020804
2021-01-07,1647078.8311082034
2021-01-08,1664380.2455817699
2021-01-11,1684619.6360980177
2021-01-12,1674826.3826224138
2021-01-13,1657524.9681488473
2021-01-14,1684619.6360980177
2021-01-15,1740114.739126439
2021-01-18,1728362.8349557146
2021-01-19,1732606.5781284762
2021-01-20,1724771.9753479932
2021-01-21,1718243.1396975908
2021-01-22,1733259.4616935165
2021-01-25,1729342.160303275
2021-01-26,1752519.5268622036
2021-01-27,1743705.5987341604
2021-01-28,1752845.968644724
2021-01-29,1800506.4688926623
2021-02-01,1759048.3625126062
2021-02-02,1813564.1401934673
2021-02-03,1802138.677805263
2021-02-04,1812911.2566284272
2021-02-05,1808667.5134556654
2021-02-08,1801485.7942402225
2021-02-09,1776676.218768693
2021-02-10,1792345.4243296592
2021-02-18,1777655.5441162535
2021-02-19,1729668.602085795
2021-02-22,1714978.7218723893
2021-02-23,1722486.8828703524
2021-02-24,1720201.7903927113
2021-02-25,1697024.4238337826
2021-02-26,1699309.5163114234
2021-03-01,1705838.351961826
2021-03-02,1750234.434384563
2021-03-03,1747296.4583418819
2021-03-04,1728362.8349557146
2021-03-05,1704206.1430492252
2021-03-08,1679723.009360216
2021-03-09,1665033.1291468102
2021-03-10,1693433.564226061
2021-03-11,1700288.8416589838
2021-03-12,1704206.1430492252
2021-03-15,1706164.7937443461
2021-03-16,1691148.4717484203
2021-03-17,1708449.886221987
2021-03-18,1667318.221624451
2021-03-19,1702573.9341366247
2021-03-22,1692127.7970959805
2021-03-23,1669276.8723195717
2021-03-24,1676458.5915350146
2021-03-25,1689189.8210532996
2021-03-26,1700615.283441504
2021-03-29,1714978.7218723893
2021-03-30,1717590.2561325505
2021-03-31,1710082.0951345875
2021-04-01,1700941.7252240242
2021-04-02,1706817.6773093862
2021-04-06,1705511.9101793058
2021-04-07,1702900.3759191446
2021-04-08,1694412.8895736216
2021-04-09,1674826.3826224138
2021-04-12,1677437.916882575
2021-04-13,1673847.0572748536
2021-04-14,1663727.3620167295
2021-04-15,1660462.9441915285
2021-04-16,1689516.2628358195
2021-04-19,1707144.1190919066
2021-04-20,1750234.434384563
2021-04-21,1749255.1090370025
2021-04-22,1759374.8042951263
2021-04-23,1747949.341906922
2021-04-26,1747949.341906922
2021-04-27,1761333.4549902473
2021-04-28,1769168.0577707302
2021-04-29,1759374.8042951263
2021-04-30,1766230.081728049
2021-05-06,1784184.379766656
2021-05-07,1777981.9858987737
2021-05-10,1767209.4070756095
2021-05-11,1767862.2906406499
2021-05-12,1752193.0850796837
2021-05-13,1760354.1296426868
2021-05-14,1769494.4995532504
2021-05-17,1779287.7530288543
2021-05-18,1769494.4995532504
2021-05-19,1776676.218768693
2021-05-20,1765903.639945529
2021-05-21,1765577.1981630088
2021-05-24,1802138.677805263
2021-05-25,1815522.7908885882
2021-05-26,1808341.0716731453
2021-05-27,1798874.2599800616
2021-05-28,1789081.006504458
2021-05-31,1779940.6365938946
2021-06-01,1778961.311246334
2021-06-02,1775044.0098560923
2021-06-03,1800180.0271101422
2021-06-04,1792345.4243296592
2021-06-07,1799853.585327622
2021-06-08,1803770.8867178634
2021-06-09,1789081.006504458
2021-06-10,1761986.3385552876
2021-06-11,1757089.7118174855
2021-06-15,1758395.4789475664
2021-06-16,1753172.4104272441
2021-06-17,1738482.5302138384
2021-06-18,1722486.8828703524
2021-06-21,1748928.6672544824
2021-06-22,1754478.1775573245
2021-06-23,1752519.5268622036
2021-06-24,1761659.8967727674
2021-06-25,1742726.2733866
2021-06-28,1728362.8349557146
2021-06-29,1737503.204866278
2021-06-30,1756436.8282524454
2021-07-01,1711061.420482148
2021-07-02,1719222.4650451508
2021-07-05,1742726.2733866
2021-07-06,1735218.1123886371
2021-07-07,1701268.1670065443
2021-07-08,1693433.564226061
2021-07-09,1689842.70461834
2021-07-12,1688536.9374882593
2021-07-13,1676785.0333175347
2021-07-14,1704859.0266142655
2021-07-15,1695718.6567037022
2021-07-16,1691474.9135309402
2021-07-19,1671561.9647972127
2021-07-20,1666665.338059411
2021-07-21,1664380.2455817699
2021-07-22,1655239.8756712065
2021-07-23,1612802.4439435902
2021-07-26,1578852.498561497
2021-07-27,1578526.0567789772
2021-07-28,1585381.3342118994
2021-07-29,1576567.4060838562
2021-07-30,1587013.5431245002
2021-08-02,1583096.2417342588
2021-08-03,1580484.7074740976
2021-08-04,1576240.964301336
2021-08-05,1582116.9163866984
2021-08-06,1621289.9302891134
2021-08-09,1643161.5297179618
2021-08-10,1645773.0639781228
2021-08-11,1648384.5982382838
2021-08-12,1648384.5982382838
2021-08-13,1650343.2489334047
2021-08-16,1641202.879022841
2021-08-17,1672214.848362253
2021-08-18,1663074.4784516892
2021-08-19,1633041.834459838
2021-08-20,1629124.5330695964
2021-08-23,1631083.183764717
2021-08-24,1624554.3481143145
2021-08-25,1601703.423337906
2021-08-26,1599418.330860265
2021-08-27,1577546.7314314167
2021-08-30,1580158.2656915777
2021-08-31,1582769.7999517387
2021-09-01,1599744.7726427852
2021-09-02,1587992.8684720607
2021-09-03,1601376.9815553857
2021-09-06,1627165.8823744757
2021-09-07,1626839.4405919556
2021-09-08,1619331.2795939925
2021-09-09,1670582.6394496523
2021-09-10,1658830.7352789277
2021-09-13,1631409.6255472372
2021-09-14,1636306.252285039
2021-09-15,1621942.8138541535
2021-09-16,1603988.5158155467
2021-09-17,1586034.2177769397
2021-09-22,1576240.964301336
2021-09-23,1565468.385478172
2021-09-24,1572650.1046936146
2021-09-27,1585707.7759944196
2021-09-28,1591583.7280797819
2021-09-29,1584402.008864339
2021-09-30,1607579.3754232682
2021-10-08,1632388.9508947977
2021-10-11,1630756.741982197
2021-10-12,1638264.90298016
2021-10-13,1626186.5570269153
2021-10-14,1640876.4372403207
2021-10-15,1628798.0912870762
2021-10-18,1637938.4611976398
2021-10-19,1627165.8823744757
2021-10-20,1651975.4578460052
2021-10-21,1653281.2249760856
2021-10-22,1655892.7592362468
2021-10-25,1653607.6667586057
2021-10-26,1649363.9235858442
2021-10-27,1642835.0879354416
2021-10-28,1635653.368719999
2021-10-29,1632062.5091122775
2021-11-01,1592563.0534273423
2021-11-02,1587666.4266895405
2021-11-03,1582443.3581692185
2021-11-04,1574935.1971712555
2021-11-05,1567753.477955813
2021-11-08,1571344.3375635343
2021-11-09,1567100.5943907725
2021-11-10,1598112.5637301845
2021-11-11,1595501.0294700235
2021-11-12,1600724.0979903457
2021-11-15,1593868.820557423
2021-11-16,1590277.9609497015
2021-11-17,1580158.2656915777
2021-11-18,1591583.7280797819
2021-11-19,1590604.4027322216
2021-11-22,1582769.7999517387
2021-11-23,1582443.3581692185
2021-11-24,1576240.964301336
2021-11-25,1572976.5464761348
2021-11-26,1570691.453998494
2021-11-29,1568406.3615208531
2021-11-30,1574935.1971712555
2021-12-01,1573302.988258655
2021-12-02,1575261.6389537756
2021-12-03,1589951.5191671813
2021-12-06,1601703.423337906
2021-12-07,1602029.865120426
2021-12-08,1609538.0261183889
2021-12-09,1599091.889077745
2021-12-10,1595501.0294700235
2021-12-13,1572976.5464761348
2021-12-14,1571997.2211285746
2021-12-15,1577546.7314314167
2021-12-16,1572650.1046936146
2021-12-17,1571017.895781014
2021-12-20,1573302.988258655
2021-12-21,1566774.1526082526
2021-12-22,1564489.0601306115
2021-12-23,1564162.6183480914
2021-12-24,1561224.6423054102
2021-12-27,1559592.4333928097
2021-12-28,1545881.8785269642
2021-12-29,1548166.9710046053
2021-12-30,1537067.950398921
2021-12-31,1542943.9024842833
2022-01-04,1558939.5498277694
2022-01-05,1557960.224480209
2022-01-06,1560571.7587403702
2022-01-07,1560245.31695785
2022-01-10,1567427.0361732927
2022-01-11,1554042.9230899676
2022-01-12,1553390.0395249273
2022-01-13,1532171.3236611192
2022-01-14,1528580.4640533978
2022-01-17,1538373.7175290016
2022-01-18,1537720.8339639613
2022-01-19,1564815.5019131317
2022-01-20,1565468.385478172
2022-01-21,1560571.7587403702
2022-01-24,1549146.2963521658
2022-01-25,1542617.4607017632
2022-01-26,1531191.9983135588
2022-01-27,1515849.2345351127
2022-01-28,1534129.97435624
2022-02-07,1548493.4127871254
2022-02-08,1549472.738134686
2022-02-09,1553716.4813074474
2022-02-10,1557307.3409151689
2022-02-11,1540332.368224122
2022-02-14,1530539.1147485184
2022-02-15,1534782.8579212802
2022-02-16,1535109.2997038001
2022-02-17,1546534.7620920045
2022-02-18,1538047.2757464815
2022-02-21,1528906.905835918
2022-02-22,1527601.1387058375
2022-02-23,1518460.768795274
2022-02-24,1518134.3270127538
2022-02-25,1513237.7002749518
2022-02-28,1518787.2105777941
2022-03-01,1510952.607797311
2022-03-02,1511931.9331448714
2022-03-03,1499527.1454091065
2022-03-04,1479614.196675379
2022-03-07,1466230.083592054
2022-03-08,1450887.319813608
2022-03-09,1474717.569937577
2022-03-10,1485490.148760741
2022-03-11,1472106.035677416
2022-03-14,1445664.251293286
2022-03-15,1466230.083592054
2022-03-16,1470800.2685473356
2022-03-17,1478961.3131103388
2022-03-18,1475370.4535026173
2022-03-21,1494630.5186713047
2022-03-22,1488754.5665859426
2022-03-23,1495283.402236345
2022-03-24,1488101.6830209023
2022-03-25,1483857.9398481406
2022-03-28,1478308.4295452985
2022-03-29,1495609.8440188651
2022-03-30,1501159.3543217073
2022-03-31,1513237.7002749518
2022-04-01,1534129.97435624
2022-04-06,1530539.1147485184
2022-04-07,1534456.41613876
2022-04-08,1523030.9537505556
2022-04-11,1518787.2105777941
2022-04-12,1514869.9091875525
2022-04-13,1522704.5119680355
2022-04-14,1535109.2997038001
2022-04-15,1518134.3270127538
2022-04-18,1515196.3509700727
2022-04-19,1516502.118100153
2022-04-20,1515196.3509700727
2022-04-21,1523357.3955330758
2022-04-22,1483857.9398481406
2022-04-25,1479940.6384578992
2022-04-26,1509973.2824497507
2022-04-27,1509973.2824497507
2022-04-28,1499200.7036265866
2022-04-29,1499200.7036265866
2022-05-05,1487448.799455862
2022-05-06,1474064.686372537
2022-05-09,1475370.4535026173
2022-05-10,1476676.220632698
2022-05-11,1468515.1760696948
2022-05-12,1476023.3370676576
2022-05-13,1469494.501417255
2022-05-16,1479287.754892859
2022-05-17,1480593.5220229393
2022-05-18,1476349.7788501778
2022-05-19,1489407.4501509827
2022-05-20,1483205.0562831005
2022-05-23,1469168.0596347349
2022-05-24,1468841.6178522147
2022-05-25,1462312.7822018124
2022-05-26,1461986.3404192922
2022-05-27,1458721.922594091
2022-05-30,1461333.456854252
2022-05-31,1458721.922594091
2022-06-01,1454478.1794213294
2022-06-02,1461659.898636772
2022-06-06,1461333.456854252
2022-06-07,1461333.456854252
2022-06-08,1467535.8507221343
2022-06-09,1466556.525374574
2022-06-10,1453172.4122912488
2022-06-13,1460027.6897241713
2022-06-14,1480267.0802404191
2022-06-15,1470473.8267648155
2022-06-16,1470800.2685473356
2022-06-17,1467209.4089396142
2022-06-20,1468188.7342871747
2022-06-21,1458721.922594091
2022-06-22,1462639.2239843323
2022-06-23,1463618.5493318927
2022-06-24,1472106.035677416
2022-06-27,1476676.220632698
2022-06-28,1477002.662415218
2022-06-29,1488101.6830209023
2022-06-30,1486143.0323257814
2022-07-01,1486795.9158908217
2022-07-04,1485816.5905432613
2022-07-05,1473411.8028074966
2022-07-06,1469820.9431997752
2022-07-07,1473738.2445900165
2022-07-08,1471126.7103298556
2022-07-11,1469820.9431997752
2022-07-12,1455131.0629863697
2022-07-13,1435544.556035162
2022-07-14,1431300.8128624004
2022-07-15,1436197.4396002023
2022-07-18,1437176.7649477627
2022-07-19,1436197.4396002023
2022-07-20,1423792.6518644374
2022-07-21,1417263.816214035
2022-07-22,1417590.2579965552
2022-07-25,1420528.2340392363
2022-07-26,1416610.9326489947
2022-07-27,1419548.9086916759
2022-07-28,1413020.0730412733
2022-07-29,1404532.5866957502
2022-08-01,1399309.5181754283
2022-08-02,1391801.3571774652
2022-08-03,1396045.1003502267
2022-08-04,1400941.7270880288
2022-08-05,1397350.8674803074
2022-08-08,1394739.3332201464
2022-08-09,1392780.6825250257
2022-08-10,1402247.4942181092
2022-08-11,1403226.8195656696
2022-08-12,1394412.8914376262
2022-08-15,1395065.7750026665
2022-08-16,1403879.70313071
2022-08-17,1398983.076392908
2022-08-18,1409429.213433552
2022-08-19,1407144.120955911
2022-08-22,1401921.052435589
2022-08-23,1403879.70313071
2022-08-24,1411061.4223461526
2022-08-25,1410734.9805636324
