trade_date,equity
2020-02-07,1613525.8897810187
2020-02-10,1611838.7732270842
2020-02-11,1613832.6382453705
2020-02-12,1607237.5462618084
2020-02-13,1603556.5646895873
2020-02-14,1659538.1594337788
2020-02-17,1665826.5029529892
2020-02-18,1668127.1164356275
2020-02-19,1682084.1715636314
2020-02-20,1696808.0978525144
2020-02-21,1766746.7477247096
2020-02-24,1843433.863812643
2020-02-25,1779630.1832274825
2020-02-26,1787759.0175328034
2020-02-27,1765059.631170775
2020-02-28,1835611.7779716738
2020-03-02,1810151.65543048
2020-03-03,1785918.526746693
2020-03-04,1794354.1095163655
2020-03-05,1778249.8151378995
2020-03-06,1780550.4286205375
2020-03-09,1828863.3117559357
2020-03-10,1803096.4407503898
2020-03-11,1786838.772139748
2020-03-12,1777176.1955126687
2020-03-13,1699262.0855673281
2020-03-16,1635458.4049821678
2020-03-17,1597881.7180990805
2020-03-18,1638525.889625685
2020-03-19,1640519.7546439713
2020-03-20,1624415.4602655051
2020-03-23,1650795.8281997545
2020-03-24,1686071.9016002037
2020-03-25,1659231.410969427
2020-03-26,1663679.2637025272
2020-03-27,1653709.9386110958
2020-03-30,1654630.1840041508
2020-03-31,1634384.7853569365
2020-04-01,1653096.4416823923
2020-04-02,1626562.6995159674
2020-04-03,1637759.0184648058
2020-04-07,1629016.6872307812
2020-04-08,1628863.3129986054
2020-04-09,1600795.8285104218
2020-04-10,1588679.2641685284
2020-04-13,1604476.8100826426
2020-04-14,1603863.313153939
2020-04-15,1599415.460420839
2020-04-16,1611685.3989949082
2020-04-17,1622421.595247219
2020-04-20,1617513.6198175913
2020-04-21,1620887.8529254603
2020-04-22,1611225.276298381
2020-04-23,1594047.3622946837
2020-04-24,1594047.3622946837
2020-04-27,1598801.9634921355
2020-04-28,1592360.2457407492
2020-04-29,1628403.190302078
2020-04-30,1641133.2515726748
2020-05-06,1645581.104305775
2020-05-07,1649875.5828066992
2020-05-08,1658311.1655763718
2020-05-11,1645734.4785379507
2020-05-12,1638679.263857861
2020-05-13,1622114.8467828673
2020-05-14,1629630.1841594847
2020-05-15,1614906.2578706015
2020-05-18,1618280.4909784705
2020-05-19,1618587.2394428225
2020-05-20,1600949.2027425976
2020-05-21,1586838.7733824179
2020-05-22,1566900.123199555
2020-05-25,1573801.9636474694
2020-05-26,1565673.1293421485
2020-05-27,1554936.9330898377
2020-05-28,1551102.577285441
2020-05-29,1589446.1353294076
2020-06-01,1590826.5034189904
2020-06-02,1591746.7488120457
2020-06-03,1584691.5341319558
2020-06-04,1583617.9145067248
2020-06-05,1595120.981919915
2020-06-08,1592513.619972925
2020-06-09,1589292.7610972319
2020-06-10,1585305.0310606593
2020-06-11,1584078.0372032523
2020-06-12,1574722.2090405244
2020-06-15,1613986.0124775465
2020-06-16,1607851.0431905119
2020-06-17,1648188.4662527647
2020-06-18,1655703.803629382
2020-06-19,1645274.3558414232
2020-06-22,1609078.0370479187
2020-06-23,1607237.5462618084
2020-06-24,1599415.460420839
2020-06-29,1613679.2640131947
2020-06-30,1607851.0431905119
2020-07-01,1619354.1106037018
2020-07-02,1648648.5889492922
2020-07-03,1682851.0427245107
2020-07-06,1693740.613208997
2020-07-07,1704476.8094613077
2020-07-08,1720887.8523041252
2020-07-09,1687452.2696897865
2020-07-10,1706317.3002474182
2020-07-13,1685305.0304393242
2020-07-14,1653403.1901467443
2020-07-15,1612759.0186201395
2020-07-16,1616746.748656712
2020-07-17,1630703.803784716
2020-07-20,1626716.0737481434
2020-07-21,1633157.7914995297
2020-07-22,1607390.9204939841
2020-07-23,1579783.5587023282
2020-07-24,1585305.0310606593
2020-07-27,1586838.7733824179
2020-07-28,1604630.1843148186
2020-07-29,1594967.6076877387
2020-07-30,1598955.3377243113
2020-07-31,1604016.687386115
2020-08-03,1594507.4849912114
2020-08-04,1598495.215027784
2020-08-05,1591900.1230442217
2020-08-06,1594814.233455563
2020-08-07,1586225.2764537146
2020-08-10,1581470.6752562625
2020-08-11,1590519.754954639
2020-08-12,1583924.6629710766
2020-08-13,1586685.399150242
2020-08-14,1615519.754799305
2020-08-17,1607851.0431905119
2020-08-18,1590979.8776511662
2020-08-19,1594047.3622946837
2020-08-20,1594507.4849912114
2020-08-21,1588525.8899363526
2020-08-24,1584384.785667604
2020-08-25,1581624.0494884383
2020-08-26,1594507.4849912114
2020-08-27,1593740.6138303317
2020-08-28,1596347.9757773217
2020-08-31,1591286.6261155182
2020-09-01,1593893.988062508
2020-09-02,1575795.8286657557
2020-09-03,1573035.09248659
2020-09-04,1559538.1600551137
2020-09-07,1553863.3134646066
2020-09-08,1531317.301334754
2020-09-09,1504170.062239626
2020-09-10,1515059.6327241124
2020-09-11,1511685.3996162433
2020-09-14,1513679.2646345296
2020-09-15,1513986.0130988813
2020-09-16,1510151.6572944846
2020-09-17,1516286.6265815194
2020-09-18,1530397.055941699
2020-09-21,1523801.9639581367
2020-09-22,1519967.60815374
2020-09-23,1507084.1726509673
2020-09-24,1506010.5530257362
2020-09-25,1498035.0929525911
2020-09-28,1502943.068382219
2020-09-29,1505857.1787935602
2020-09-30,1510151.6572944846
2020-10-09,1532851.0436565129
2020-10-12,1546347.9760879893
2020-10-13,1539599.509872251
2020-10-14,1531317.301334754
2020-10-15,1526869.4486016543
2020-10-16,1527329.5712981815
2020-10-19,1532544.295192161
2020-10-20,1521654.7247076747
2020-10-21,1513986.0130988813
2020-10-22,1510918.528455364
2020-10-23,1511838.773848419
2020-10-26,1510458.4057588363
2020-10-27,1527329.5712981815
2020-10-28,1505550.4303292087
2020-10-29,1493127.1175229633
2020-10-30,1475642.4550549146
2020-11-02,1488372.5163255115
2020-11-03,1483464.540895884
2020-11-04,1531930.7982634576
2020-11-05,1547268.2214810443
2020-11-06,1582084.172184966
2020-11-09,1558924.6631264105
2020-11-10,1549108.7122671548
2020-11-11,1551869.4484463204
2020-11-12,1547574.9699453963
2020-11-13,1537605.644853965
2020-11-16,1542666.9945157683
2020-11-17,1546194.601855813
2020-11-18,1554936.9330898377
2020-11-19,1553709.939232431
2020-11-20,1546501.350320165
2020-11-23,1559231.411590762
2020-11-24,1543280.4914444718
2020-11-25,1545734.4791592858
2020-11-26,1534844.9086747991
2020-11-27,1530857.1786382266
2020-11-30,1535918.5283000302
2020-12-01,1542360.2460514167
2020-12-02,1535918.5283000302
2020-12-03,1532084.1724956336
2020-12-04,1516746.749278047
2020-12-07,1516593.3750458711
2020-12-08,1501869.4487569877
2020-12-09,1501869.4487569877
2020-12-10,1491593.3752012048
2020-12-11,1496808.0990951841
2020-12-14,1502482.9456856912
2020-12-15,1496654.7248630084
2020-12-16,1501409.3260604604
2020-12-17,1501409.3260604604
2020-12-18,1494814.234076898
2020-12-21,1481624.0501097734
2020-12-22,1485765.1543785217
2020-12-23,1476255.951983618
2020-12-24,1474262.0869653318
2020-12-25,1467053.498053066
2020-12-28,1513986.0130988813
2020-12-29,1511071.9026875398
2020-12-30,1514292.761563233
2020-12-31,1524722.2093511918
2021-01-04,1527482.9455303575
2021-01-05,1513986.0130988813
2021-01-06,1499262.086809998
2021-01-07,1518127.1173676297
2021-01-08,1533924.6632817439
2021-01-11,1539906.2583366027
2021-01-12,1561378.650841224
2021-01-13,1548955.3380349788
2021-01-14,1536532.0252287337
2021-01-15,1555397.0557863652
2021-01-18,1548188.4668740993
2021-01-19,1548341.8411062756
2021-01-20,1539906.2583366027
2021-01-21,1517820.368903278
2021-01-22,1545734.4791592858
2021-01-25,1520120.982385916
2021-01-26,1518433.8658319814
2021-01-27,1496961.47332736
2021-01-28,1491900.1236655565
2021-01-29,1493893.9886838428
2021-02-01,1484691.5347532907
2021-02-02,1488065.7678611598
2021-02-03,1481163.9274132457
2021-02-04,1471961.4734826938
2021-02-05,1472421.5961792213
2021-02-08,1484384.786288939
2021-02-09,1492206.8721299083
2021-02-10,1496041.2279343049
2021-02-18,1503556.5653109225
2021-02-19,1499722.2095065257
2021-02-22,1494354.1113803703
2021-02-23,1490213.007111622
2021-02-24,1488679.2647898633
2021-02-25,1485305.0316819942
2021-02-26,1490059.6328794463
2021-03-01,1491286.626736853
2021-03-02,1494047.3629160186
2021-03-03,1483311.166663708
2021-03-04,1484538.160521115
2021-03-05,1482697.6697350044
2021-03-08,1471654.725018342
2021-03-09,1469967.6084644075
2021-03-10,1479783.559323663
2021-03-11,1472728.344643573
2021-03-12,1431010.5534917372
2021-03-15,1436071.903153541
2021-03-16,1466440.0011243625
2021-03-17,1465213.0072669557
2021-03-18,1451102.5779067758
2021-03-19,1453096.4429250623
2021-03-22,1453863.3140859415
2021-03-23,1443740.6147623344
2021-03-24,1441133.2528153446
2021-03-25,1450335.7067458965
2021-03-26,1446808.0994058517
2021-03-29,1447881.7190310827
2021-03-30,1447881.7190310827
2021-03-31,1448955.3386563137
2021-04-01,1452176.197532007
2021-04-02,1449108.7128884897
2021-04-06,1444660.8601553896
2021-04-07,1440979.8785831688
2021-04-08,1432390.9215813202
2021-04-09,1427943.06884822
2021-04-12,1427636.3203838682
2021-04-13,1428863.3142412752
2021-04-14,1423341.841882944
2021-04-15,1433157.7927421995
2021-04-16,1441746.7497440479
2021-04-19,1436532.0258500685
2021-04-20,1432237.5473491442
2021-04-21,1451102.5779067758
2021-04-22,1445887.8540127964
2021-04-23,1445120.9828519172
2021-04-26,1444967.6086197412
2021-04-27,1451562.7006033035
2021-04-28,1445887.8540127964
2021-04-29,1442206.8724405756
2021-04-30,1435611.7804570133
2021-05-06,1429783.5596343304
2021-05-07,1432697.670045672
2021-05-10,1434384.7865996065
2021-05-11,1436532.0258500685
2021-05-12,1430397.0565630337
2021-05-13,1444200.737458862
2021-05-14,1445274.3570840931
2021-05-17,1450028.958281545
2021-05-18,1444814.2343875654
2021-05-19,1444354.1116910377
2021-05-20,1438525.8908683548
2021-05-21,1449568.8355850172
2021-05-24,1456930.7987294588
2021-05-25,1454630.1852468208
2021-05-26,1466593.3753565385
2021-05-27,1479323.4366271354
2021-05-28,1480397.0562523664
2021-05-31,1482237.547038477
2021-06-01,1469660.8600000557
2021-06-02,1500949.2033639327
2021-06-03,1504323.4364718017
2021-06-04,1514139.3873310573
2021-06-07,1507697.6695796708
2021-06-08,1503403.1910787465
2021-06-09,1506010.5530257362
2021-06-10,1495887.8537021289
2021-06-11,1492820.3690586118
2021-06-15,1488525.8905576873
2021-06-16,1501255.9518282842
2021-06-17,1521961.4731720262
2021-06-18,1510765.154223188
2021-06-21,1499875.5837387014
2021-06-22,1504323.4364718017
2021-06-23,1492973.7432907876
2021-06-24,1494047.3629160186
2021-06-25,1510305.0315266605
2021-06-28,1497268.2217917116
2021-06-29,1507851.0438118465
2021-06-30,1501409.3260604604
2021-07-01,1485151.6574498182
2021-07-02,1490366.3813437978
2021-07-05,1480243.6820201906
2021-07-06,1476102.577751442
2021-07-07,1474108.712733156
2021-07-08,1477789.6943053766
2021-07-09,1525795.828976423
2021-07-12,1544047.362605351
2021-07-13,1550795.8288210894
2021-07-14,1547268.2214810443
2021-07-15,1548341.8411062756
2021-07-16,1580090.3071666798
2021-07-19,1569814.2336108969
2021-07-20,1565519.7551099726
2021-07-21,1567820.3685926106
2021-07-22,1556010.5527150687
2021-07-23,1552636.3196071996
2021-07-26,1562145.5220021035
2021-07-27,1570120.9820752484
2021-07-28,1574108.712111821
2021-07-29,1593280.4911338044
2021-07-30,1623188.4664080986
2021-08-02,1608617.9143513911
2021-08-03,1627943.0676055502
2021-08-04,1616286.6259601843
2021-08-05,1606317.3008687529
2021-08-06,1607390.9204939841
2021-08-09,1610151.6566731497
2021-08-10,1561378.650841224
2021-08-11,1558004.417733355
2021-08-12,1542666.9945157683
2021-08-13,1544354.111069703
2021-08-16,1535151.657139151
2021-08-17,1538219.1417826684
2021-08-18,1554783.5588576617
2021-08-19,1540826.503729658
2021-08-20,1542513.6202835925
2021-08-23,1535611.7798356786
2021-08-24,1522114.8474042022
2021-08-25,1518127.1173676297
2021-08-26,1526102.577440775
2021-08-27,1501255.9518282842
2021-08-30,1507390.921115319
2021-08-31,1515366.3811884641
2021-09-01,1506624.0499544397
2021-09-02,1508004.4180440225
2021-09-03,1518587.2400641572
2021-09-06,1517206.8719745744
2021-09-07,1529476.8105486438
2021-09-08,1529630.1847808198
2021-09-09,1537912.3933183164
2021-09-10,1522421.595868554
2021-09-13,1511992.1480805948
2021-09-14,1516440.0008136951
2021-09-15,1518587.2400641572
2021-09-16,1519660.8596893884
2021-09-17,1516593.3750458711
2021-09-22,1535458.4056035026
2021-09-23,1526869.4486016543
2021-09-24,1529783.5590129956
2021-09-27,1522728.3443329057
2021-09-28,1498955.3383456464
2021-09-29,1506317.301490088
2021-09-30,1517513.6204389262
2021-10-08,1528863.3136199405
2021-10-11,1525795.828976423
2021-10-12,1533311.1663530404
2021-10-13,1519354.1112250367
2021-10-14,1522268.2216363782
2021-10-15,1515979.8781171676
2021-10-18,1520887.8535467952
2021-10-19,1516286.6265815194
2021-10-20,1510611.779991012
2021-10-21,1508311.1665083743
2021-10-22,1518740.6142963332
2021-10-25,1521961.4731720262
2021-10-26,1512452.2707771226
2021-10-27,1503709.9395430982
2021-10-28,1498495.2156491186
2021-10-29,1479630.1850914871
2021-11-01,1476102.577751442
2021-11-02,1474875.5838940353
2021-11-03,1483924.6635924114
2021-11-04,1478249.8170019044
2021-11-05,1475949.2035192663
2021-11-08,1481163.9274132457
2021-11-09,1485305.0316819942
2021-11-10,1491286.626736853
2021-11-11,1486225.2770750495
2021-11-12,1481930.7985741252
2021-11-15,1484384.786288939
2021-11-16,1490213.007111622
2021-11-17,1486225.2770750495
2021-11-18,1488832.639022039
2021-11-19,1495120.9825412496
2021-11-22,1495427.7310056014
2021-11-23,1498955.3383456464
2021-11-24,1491440.0009690288
2021-11-25,1477022.8231444973
2021-11-26,1473495.2158044525
2021-11-29,1468740.6146070007
2021-11-30,1472114.8477148698
2021-12-01,1467206.872285242
2021-12-02,1472728.344643573
2021-12-03,1470581.105393111
2021-12-06,1473495.2158044525
2021-12-07,1476409.3262157938
2021-12-08,1487912.3936289838
2021-12-09,1490673.1298081495
2021-12-10,1502176.1972213397
2021-12-13,1500489.080667405
2021-12-14,1507851.0438118465
2021-12-15,1504170.062239626
2021-12-16,1499108.7125778222
2021-12-17,1487145.5224681045
2021-12-20,1492820.3690586118
2021-12-21,1495581.1052377773
2021-12-22,1500028.9579708774
2021-12-23,1489752.8844150943
2021-12-24,1506317.301490088
2021-12-27,1504170.062239626
2021-12-28,1499262.086809998
2021-12-29,1504016.68800745
2021-12-30,1511992.1480805948
2021-12-31,1510765.154223188
2022-01-04,1503556.5653109225
2022-01-05,1505703.8045613845
2022-01-06,1511992.1480805948
2022-01-07,1528556.5651555886
2022-01-10,1522114.8474042022
2022-01-11,1520887.8535467952
2022-01-12,1511225.2769197156
2022-01-13,1504323.4364718017
2022-01-14,1524108.7124224883
2022-01-17,1524415.4608868402
2022-01-18,1514292.761563233
2022-01-19,1519967.60815374
2022-01-20,1503556.5653109225
2022-01-21,1487145.5224681045
2022-01-24,1474108.712733156
2022-01-25,1475489.0808227388
2022-01-26,1459231.4122120969
2022-01-27,1460458.4060695039
2022-01-28,1450642.4552102482
2022-02-07,1455397.0564077
2022-02-08,1470274.3569287593
2022-02-09,1463219.1422486694
2022-02-10,1459231.4122120969
2022-02-11,1447574.970566731
2022-02-14,1448495.2159597862
2022-02-15,1448495.2159597862
2022-02-16,1444660.8601553896
2022-02-17,1448955.3386563137
2022-02-18,1461685.3999269106
2022-02-21,1451869.4490676553
2022-02-22,1459231.4122120969
2022-02-23,1445274.3570840931
2022-02-24,1446041.2282449724
2022-02-25,1443893.9889945101
2022-02-28,1448648.590191962
2022-03-01,1446041.2282449724
2022-03-02,1443433.8662979826
2022-03-03,1439139.3877970583
2022-03-04,1399262.087431333
2022-03-07,1391746.7500547154
2022-03-08,1386992.1488572636
2022-03-09,1387759.0200181429
2022-03-10,1382237.5476598118
2022-03-11,1367206.8729065768
2022-03-14,1344047.363848021
2022-03-15,1358771.2901369042
2022-03-16,1360305.0324586628
2022-03-17,1366286.6275135216
2022-03-18,1361225.277851718
2022-03-21,1360611.7809230145
2022-03-22,1396808.099716519
2022-03-23,1406470.6763435989
2022-03-24,1387145.5230894396
2022-03-25,1379323.4372484703
2022-03-28,1367206.8729065768
2022-03-29,1371347.9771753252
2022-03-30,1364752.885191763
2022-03-31,1365213.0078882906
2022-04-01,1362912.3944056525
2022-04-06,1353709.9404751007
2022-04-07,1350642.4558315831
2022-04-08,1333617.9160600621
2022-04-11,1339292.762650569
2022-04-12,1335611.7810783484
2022-04-13,1340673.1307401517
2022-04-14,1346194.603098483
2022-04-15,1353556.5662429247
2022-04-18,1345427.7319376038
2022-04-19,1342360.2472940865
2022-04-20,1332390.922202655
2022-04-21,1348035.0938845936
2022-04-22,1332390.922202655
2022-04-25,1342666.9957584383
2022-04-26,1361838.7747804215
2022-04-27,1361838.7747804215
2022-04-28,1368280.4925318079
2022-04-29,1362452.271709125
2022-05-05,1354476.81163598
2022-05-06,1353403.192010749
2022-05-09,1357084.1735829697
2022-05-10,1356317.3024220904
2022-05-11,1356470.6766542662
2022-05-12,1354936.9343325077
2022-05-13,1352789.6950820454
2022-05-16,1362605.6459413008
2022-05-17,1363372.51710218
2022-05-18,1361532.0263160698
2022-05-19,1362912.3944056525
2022-05-20,1356163.9281899144
2022-05-23,1341133.2534366795
2022-05-24,1343740.6153836693
2022-05-25,1369354.1121570389
2022-05-26,1367820.3698352803
2022-05-27,1366286.6275135216
2022-05-30,1371347.9771753252
2022-05-31,1367053.498674401
2022-06-01,1369660.8606213906
2022-06-02,1377329.572230184
2022-06-06,1376255.952604953
2022-06-07,1375949.2041406012
2022-06-08,1370120.9833179184
2022-06-09,1373495.2164257874
2022-06-10,1377022.8237658322
2022-06-13,1378096.4433910633
2022-06-14,1390673.1304294844
2022-06-15,1390519.7561973087
2022-06-16,1392360.246983419
2022-06-17,1389599.5108042534
2022-06-20,1389139.388107726
2022-06-21,1380857.1795702288
2022-06-22,1384078.038445922
2022-06-23,1380090.3084093495
2022-06-24,1384538.1611424498
2022-06-27,1389292.7623399016
2022-06-28,1387298.8973216154
2022-06-29,1389752.8850364294
2022-06-30,1385611.7807676808
2022-07-01,1383464.5415172188
2022-07-04,1379783.559944998
2022-07-05,1376562.7010693047
2022-07-06,1376869.4495336565
2022-07-07,1376562.7010693047
2022-07-08,1376255.952604953
2022-07-11,1366286.6275135216
2022-07-12,1362452.271709125
2022-07-13,1360611.7809230145
2022-07-14,1358311.1674403767
2022-07-15,1372268.2225683804
2022-07-18,1382084.1734276358
2022-07-19,1382390.9218919878
2022-07-20,1381624.0507311083
2022-07-21,1381624.0507311083
2022-07-22,1377482.94646236
2022-07-25,1375795.8299084255
2022-07-26,1374722.2102831942
2022-07-27,1379170.0630162945
2022-07-28,1372728.345264908
2022-07-29,1366286.6275135216
2022-08-01,1354016.6889394524
2022-08-02,1354476.81163598
2022-08-03,1359691.5355299595
2022-08-04,1387452.2715537911
2022-08-05,1382544.2961241635
2022-08-08,1383924.6642137463
2022-08-09,1379630.185712822
2022-08-10,1385918.5292320326
2022-08-11,1382544.2961241635
2022-08-12,1376869.4495336565
2022-08-15,1371347.9771753252
2022-08-16,1380397.0568737015
2022-08-17,1377022.8237658322
2022-08-18,1376716.0753014805
2022-08-19,1379476.811480646
2022-08-22,1374568.8360510184
2022-08-23,1364906.2594239388
2022-08-24,1368740.6152283354
