trade_date,equity
2019-06-26,1357612.6082463614
2019-06-27,1355348.457317033
2019-06-28,1361008.8346403537
2019-07-01,1359423.928989824
2019-07-02,1362593.7402908835
2019-07-03,1368706.9478000698
2019-07-04,1365537.1364990103
2019-07-05,1353084.3063877048
2019-07-08,1353989.966759436
2019-07-09,1354895.6271311673
2019-07-10,1352857.891294772
2019-07-11,1356254.1176887644
2019-07-12,1366895.6270566073
2019-07-15,1365989.966684876
2019-07-16,1366216.3817778088
2019-07-17,1358971.0988039584
2019-07-18,1361914.495012085
2019-07-19,1352405.0611089063
2019-07-22,1358065.438432227
2019-07-23,1367348.457242473
2019-07-24,1368027.7025212713
2019-07-25,1372329.5892869951
2019-07-26,1373461.6647516591
2019-07-29,1371876.7591011294
2019-07-30,1371423.9289152636
2019-07-31,1367801.2874283385
2019-08-01,1359423.928989824
2019-08-02,1358744.6837110254
2019-08-05,1351272.9856442423
2019-08-06,1342669.2121127946
2019-08-07,1344933.3630421232
2019-08-08,1335876.75932481
2019-08-09,1338593.740440004
2019-08-12,1337914.4951612055
2019-08-13,1338593.740440004
2019-08-14,1335423.9291389443
2019-08-15,1336782.4196965413
2019-08-16,1346971.0988785184
2019-08-19,1345386.1932279887
2019-08-20,1345612.6083209214
2019-08-21,1351499.400737175
2019-08-22,1349008.834714914
2019-08-23,1346744.6837855857
2019-08-26,1351952.2309230408
2019-08-27,1354216.3818523688
2019-08-28,1358065.438432227
2019-08-29,1362593.7402908835
2019-08-30,1392933.3627438822
2019-09-02,1399952.2306247998
2019-09-03,1396556.0042308075
2019-09-04,1398820.1551601358
2019-09-05,1399499.400438934
2019-09-06,1402895.6268329266
2019-09-09,1395423.9287661435
2019-09-10,1396329.5891378745
2019-09-11,1392933.3627438822
2019-09-12,1394291.8533014792
2019-09-16,1380027.7024467112
2019-09-17,1380027.7024467112
2019-09-18,1383423.9288407036
2019-09-19,1377537.13642445
2019-09-20,1373914.494937525
2019-09-23,1372782.4194728606
2019-09-24,1366442.7968707415
2019-09-25,1354442.7969453018
2019-09-26,1354669.2120382346
2019-09-27,1350820.1554583765
2019-09-30,1345612.6083209214
2019-10-08,1348329.5894361152
2019-10-09,1349461.6649007795
2019-10-10,1346744.6837855857
2019-10-11,1351952.2309230408
2019-10-14,1345386.1932279887
2019-10-15,1343574.8724845261
2019-10-16,1342895.6272057276
2019-10-17,1337235.249882407
2019-10-18,1342216.381926929
2019-10-21,1342216.381926929
2019-10-22,1340405.0611834666
2019-10-23,1340631.4762763993
2019-10-24,1344706.9479491902
2019-10-25,1348556.0045290482
2019-10-28,1340857.891369332
2019-10-29,1336103.1744177428
2019-10-30,1338593.740440004
2019-10-31,1339952.2309976008
2019-11-01,1342216.381926929
2019-11-04,1340405.0611834666
2019-11-05,1374593.7402163234
2019-11-06,1364405.061034346
2019-11-07,1358971.0988039584
2019-11-08,1352178.6460159735
2019-11-11,1354895.6271311673
2019-11-12,1349688.0799937125
2019-11-13,1350140.910179578
2019-11-14,1343348.4573915934
2019-11-15,1344254.1177633246
2019-11-18,1351272.9856442423
2019-11-19,1346744.6837855857
2019-11-20,1353310.7214806376
2019-11-21,1352631.4762018393
2019-11-22,1352631.4762018393
2019-11-25,1360329.5893615552
2019-11-26,1358518.2686180926
2019-11-27,1355574.8724099658
2019-11-28,1358744.6837110254
2019-11-29,1358065.438432227
2019-12-02,1363272.985569682
2019-12-03,1365537.1364990103
2019-12-04,1367801.2874283385
2019-12-05,1366669.2119636743
2019-12-06,1363499.4006626147
2019-12-09,1360556.0044544882
2019-12-10,1362140.910105018
2019-12-11,1358971.0988039584
2019-12-12,1361914.495012085
2019-12-13,1373008.8345657936
2019-12-16,1373235.2496587264
2019-12-17,1370971.098729398
2019-12-18,1371197.5138223309
2019-12-19,1365537.1364990103
2019-12-20,1360329.5893615552
2019-12-23,1365084.3063131445
2019-12-24,1366442.7968707415
2019-12-25,1367122.04214954
2019-12-26,1363725.8157555477
2019-12-27,1368706.9478000698
2019-12-30,1369612.608171801
2019-12-31,1373235.2496587264
2020-01-02,1384103.174119502
2020-01-03,1385461.6646770989
2020-01-06,1385008.8344912333
2020-01-07,1388631.4759781584
2020-01-08,1382971.0986548378
2020-01-09,1379801.2873537783
2020-01-10,1381612.608097241
2020-01-13,1381386.1930043083
2020-01-14,1373914.494937525
2020-01-15,1375046.5704021892
2020-01-16,1375499.4005880547
2020-01-17,1382518.2684689723
2020-01-20,1380933.3628184425
2020-01-21,1382291.8533760395
2020-01-22,1375499.4005880547
2020-01-23,1337914.4951612055
2020-02-03,1340178.6460905336
2020-02-04,1342442.7970198619
2020-02-05,1349235.2498078467
2020-02-06,1354442.7969453018
2020-02-07,1355574.8724099658
2020-02-10,1351046.5705513093
2020-02-11,1353989.966759436
2020-02-12,1348556.0045290482
2020-02-13,1348556.0045290482
2020-02-14,1378669.2118891142
2020-02-17,1379122.0420749797
2020-02-18,1370971.098729398
2020-02-19,1373235.2496587264
2020-02-20,1380480.5326325768
2020-02-21,1378442.7967961812
2020-02-24,1377989.9666103157
2020-02-25,1388178.645792293
2020-02-26,1401989.9664611954
2020-02-27,1383876.7590265693
2020-02-28,1412178.6456431726
2020-03-02,1439122.0417021788
2020-03-03,1439122.0417021788
2020-03-04,1430971.0983565971
2020-03-05,1421688.0795463512
2020-03-06,1398140.9098813373
2020-03-09,1414895.6267583664
2020-03-10,1412178.6456431726
2020-03-11,1408556.0041562472
2020-03-12,1403801.287204658
2020-03-13,1381159.7779113753
2020-03-16,1385914.4948629646
2020-03-17,1374367.3251233904
2020-03-18,1385914.4948629646
2020-03-19,1391801.2872792182
2020-03-20,1377763.551517383
2020-03-23,1389310.7212569572
2020-03-24,1394971.0985802778
2020-03-25,1383423.9288407036
2020-03-26,1381159.7779113753
2020-03-27,1377989.9666103157
2020-03-30,1357839.0233392941
2020-03-31,1351046.5705513093
2020-04-01,1358065.438432227
2020-04-02,1353310.7214806376
2020-04-03,1365310.7214060775
2020-04-07,1372782.4194728606
2020-04-08,1375952.2307739202
2020-04-09,1374367.3251233904
2020-04-10,1371650.3440081966
2020-04-13,1378216.3817032487
2020-04-14,1370518.2685435324
2020-04-15,1383197.5137477708
2020-04-16,1390895.626907487
2020-04-17,1394744.683487345
2020-04-20,1388405.060885226
2020-04-21,1387046.5703276289
2020-04-22,1392706.9476509495
2020-04-23,1384329.5892124348
2020-04-24,1376178.6458668532
2020-04-27,1378669.2118891142
2020-04-28,1384103.174119502
2020-04-29,1397688.0796954716
2020-04-30,1406291.8532269192
2020-05-06,1403574.8721117252
2020-05-07,1404480.5324834564
2020-05-08,1407423.9286915832
2020-05-11,1406065.4381339862
2020-05-12,1405386.1928551877
2020-05-13,1402442.7966470611
2020-05-14,1399725.815531867
2020-05-15,1415348.456944232
2020-05-18,1413310.7211078366
2020-05-19,1397235.249509606
2020-05-20,1393386.192929748
2020-05-21,1385461.6646770989
2020-05-22,1382744.6835619053
2020-05-25,1387272.9854205616
2020-05-26,1390442.7967216212
2020-05-27,1387952.2306993601
2020-05-28,1388178.645792293
2020-05-29,1396556.0042308075
2020-06-01,1401763.5513682626
2020-06-02,1398593.740067203
2020-06-03,1392933.3627438822
2020-06-04,1390442.7967216212
2020-06-05,1392027.702372151
2020-06-08,1388178.645792293
2020-06-09,1387725.8156064274
2020-06-10,1384556.0043053676
2020-06-11,1380254.117539644
2020-06-12,1374593.7402163234
2020-06-15,1379348.4571679127
2020-06-16,1386593.7401417631
2020-06-17,1382065.4382831065
2020-06-18,1382971.0986548378
2020-06-19,1385008.8344912333
2020-06-22,1400857.8909965311
2020-06-23,1399725.815531867
2020-06-24,1396329.5891378745
2020-06-29,1400405.0608106656
2020-06-30,1413310.7211078366
2020-07-01,1418065.438059426
2020-07-02,1416254.1173159634
2020-07-03,1457914.4944156036
2020-07-06,1490291.8527049976
2020-07-07,1537386.1920350257
2020-07-08,1538518.2674996897
2020-07-09,1517914.4940428026
2020-07-10,1528329.5883177125
2020-07-13,1537386.1920350257
2020-07-14,1521763.5506226607
2020-07-15,1506140.9092102954
2020-07-16,1521310.720436795
2020-07-17,1553235.2485403235
2020-07-20,1513839.0223700115
2020-07-21,1518593.739321601
2020-07-22,1530593.7392470408
2020-07-23,1521310.720436795
2020-07-24,1505461.6639314971
2020-07-27,1533084.3052693019
2020-07-28,1543046.5693583463
2020-07-29,1541008.833521951
2020-07-30,1535348.4561986302
2020-07-31,1588329.5879449116
2020-08-03,1561386.1918859053
2020-08-04,1571122.040882017
2020-08-05,1590820.1539671728
2020-08-06,1584706.9464579863
2020-08-07,1572933.3616254795
2020-08-10,1557310.7202131143
2020-08-11,1527650.343038914
2020-08-12,1536254.1165703614
2020-08-13,1589914.4935954413
2020-08-14,1619122.040583776
2020-08-17,1622065.4367919029
2020-08-18,1610065.436866463
2020-08-19,1589235.2483166428
2020-08-20,1579272.9842275986
2020-08-21,1581989.9653427927
2020-08-24,1558895.6258636443
2020-08-25,1540103.1731502195
2020-08-26,1546442.7957523386
2020-08-27,1555272.9843767188
2020-08-28,1546669.2108452716
2020-08-31,1558442.7956777783
2020-09-01,1548706.9466816671
2020-09-02,1546216.3806594058
2020-09-03,1538518.2674996897
2020-09-04,1514744.682741743
2020-09-07,1522669.210994392
2020-09-08,1523801.2864590562
2020-09-09,1500933.3620728406
2020-09-10,1495952.2300283185
2020-09-11,1494820.1545636542
2020-09-14,1500254.116794042
2020-09-15,1496857.8904000497
2020-09-16,1495272.9847495197
2020-09-17,1507046.569582027
2020-09-18,1518367.3242286681
2020-09-21,1508405.060139624
2020-09-22,1523574.8713661232
2020-09-23,1503876.7582809674
2020-09-24,1509989.9657901535
2020-09-25,1496405.060214184
2020-09-28,1515423.9280205416
2020-09-29,1519952.229879198
2020-09-30,1523574.8713661232
2020-10-09,1576103.172926539
2020-10-12,1582895.6257145237
2020-10-13,1584254.1162721207
2020-10-14,1584933.3615509192
2020-10-15,1568178.64467389
2020-10-16,1560254.1164212413
2020-10-19,1565461.6635586962
2020-10-20,1543499.399544212
2020-10-21,1543952.2297300776
2020-10-22,1538291.852406757
2020-10-23,1539650.342964354
2020-10-26,1540782.418429018
2020-10-27,1535122.0411056974
2020-10-28,1537159.776942093
2020-10-29,1546895.6259382046
2020-10-30,1561612.606978838
2020-11-02,1578367.3238558671
2020-11-03,1574971.0974618748
2020-11-04,1570442.7956032185
2020-11-05,1557989.9654919128
2020-11-06,1564782.4182798977
2020-11-09,1560254.1164212413
2020-11-10,1567952.2295809574
2020-11-11,1553008.8334473907
2020-11-12,1598744.6822198215
2020-11-13,1603272.984078478
2020-11-16,1573159.7767184123
2020-11-17,1589688.0785025086
2020-11-18,1648782.4177579763
2020-11-19,1684782.4175342957
2020-11-20,1677989.964746311
2020-11-23,1683876.7571625644
2020-11-24,1663046.5686127446
2020-11-25,1717612.6060095555
2020-11-26,1694971.096716273
2020-11-27,1704027.7004335858
2020-11-30,1723499.398425809
2020-12-01,1736857.8889088458
2020-12-02,1695876.7570880044
2020-12-03,1702669.209875989
2020-12-04,1697461.6627385342
2020-12-07,1692933.3608798776
2020-12-08,1675272.983631117
2020-12-09,1683650.3420696317
2020-12-10,1668706.9459360652
2020-12-11,1681839.0213261691
2020-12-14,1682065.436419102
2020-12-15,1692706.9457869446
2020-12-16,1673008.8327017887
2020-12-17,1660103.1724046175
2020-12-18,1698367.3231102652
2020-12-21,1689310.7193929525
2020-12-22,1758367.3227374642
2020-12-23,1748405.05864842
2020-12-24,1749310.7190201513
2020-12-25,1746140.9077190915
2020-12-28,1755423.9265293377
2020-12-29,1787348.4546328662
2020-12-30,1829235.246825439
2020-12-31,1873839.020133206
2021-01-04,1852103.1712116548
2021-01-05,1864556.00132296
2021-01-06,1895348.4539618245
2021-01-07,1859122.0390925724
2021-01-08,1877008.8314342655
2021-01-11,1903272.9822144737
2021-01-12,1881763.5483858548
2021-01-13,1793461.6621420525
2021-01-14,1773084.3037780982
2021-01-15,1790744.6810268587
2021-01-18,1776706.9452650235
2021-01-19,1792329.5866773883
2021-01-20,1790744.6810268587
2021-01-21,1802065.4356735
2021-01-22,1837386.1901710208
2021-01-25,1753612.605785875
2021-01-26,1745008.8322544277
2021-01-27,1733688.0776077863
2021-01-28,1703348.4551547877
2021-01-29,1715348.4550802272
2021-02-01,1742065.436046301
2021-02-02,1730065.436120861
2021-02-03,1715801.285266093
2021-02-04,1692933.3608798776
2021-02-05,1696329.58727387
2021-02-08,1728706.9455632642
2021-02-09,1715122.0399872945
2021-02-10,1725537.1342622046
2021-02-18,1730744.6813996595
2021-02-19,1697914.4929243997
2021-02-22,1729839.0210279282
2021-02-23,1726669.2097268687
2021-02-24,1746593.7379049575
2021-02-25,1715801.285266093
2021-02-26,1733008.8323289878
2021-03-01,1770820.15284877
2021-03-02,1777612.6056367545
2021-03-03,1793235.2470491198
2021-03-04,1764027.7000607853
2021-03-05,1687499.3986494897
2021-03-08,1618669.2103979103
2021-03-09,1596254.1161975604
2021-03-10,1601008.83314915
2021-03-11,1589688.0785025086
2021-03-12,1583122.0408074567
2021-03-15,1571801.2861608153
2021-03-16,1577461.663484136
2021-03-17,1579272.9842275986
2021-03-18,1579046.5691346657
2021-03-19,1574518.267276009
2021-03-22,1560933.3617000396
2021-03-23,1544405.0599159433
2021-03-24,1549159.7768675326
2021-03-25,1559348.4560495098
2021-03-26,1564782.4182798977
2021-03-29,1578820.154041733
2021-03-30,1548027.7014028686
2021-03-31,1555725.8145625847
2021-04-01,1553688.0787261892
2021-04-02,1569310.7201385542
2021-04-06,1567725.8144880245
2021-04-07,1562518.2673505694
2021-04-08,1553688.0787261892
2021-04-09,1535122.0411056974
2021-04-12,1535348.4561986302
2021-04-13,1543952.2297300776
2021-04-14,1545537.1353806073
2021-04-15,1549839.0221463311
2021-04-16,1560706.9466071068
2021-04-19,1571348.4559749495
2021-04-20,1564329.588094032
2021-04-21,1565688.078651629
2021-04-22,1567272.9843021587
2021-04-23,1567046.569209226
2021-04-26,1555046.5692837862
2021-04-27,1568857.8899526885
2021-04-28,1580631.4747851957
2021-04-29,1543272.984451279
2021-04-30,1560706.9466071068
2021-05-06,1546442.7957523386
2021-05-07,1526744.6826671828
2021-05-10,1552103.1730756594
2021-05-11,1544857.890101809
2021-05-12,1547574.8712170029
2021-05-13,1578367.3238558671
2021-05-14,1576329.5880194718
2021-05-17,1598971.0973127545
2021-05-18,1595348.4558258294
2021-05-19,1590140.9086883743
2021-05-20,1572706.9465325465
2021-05-21,1574744.682368942
2021-05-24,1610971.0972381942
2021-05-25,1608254.1161230004
2021-05-26,1609612.6066805974
2021-05-27,1611197.5123311272
2021-05-28,1630895.625416283
2021-05-31,1621386.1915131044
2021-06-01,1602593.7387996796
2021-06-02,1592405.0596177024
2021-06-03,1601914.493520881
2021-06-04,1604405.0595431423
2021-06-07,1614367.3236321867
2021-06-08,1617084.3047473805
2021-06-09,1618216.3802120448
2021-06-10,1587650.3426661133
2021-06-11,1580631.4747851957
2021-06-15,1569310.7201385542
2021-06-16,1564329.588094032
2021-06-17,1574971.0974618748
2021-06-18,1601914.493520881
2021-06-21,1599197.5124056875
2021-06-22,1602593.7387996796
2021-06-23,1589688.0785025086
2021-06-24,1604405.0595431423
2021-06-25,1612556.0028887242
2021-06-28,1591272.9841530384
2021-06-29,1593763.5501752994
2021-06-30,1562065.4371647038
2021-07-01,1537839.0222208912
2021-07-02,1541461.6637078165
2021-07-05,1542140.908986615
2021-07-06,1556631.474934316
2021-07-07,1567725.8144880245
2021-07-08,1561612.606978838
2021-07-09,1563423.9277223009
2021-07-12,1555272.9843767188
2021-07-13,1539876.7580572867
2021-07-14,1540103.1731502195
2021-07-15,1594216.3803611652
2021-07-16,1607801.2859371346
2021-07-19,1618895.6254908433
2021-07-20,1626367.3235576265
2021-07-21,1616857.8896544478
2021-07-22,1635423.9272749396
2021-07-23,1616405.0594685823
2021-07-26,1628178.6443010892
2021-07-27,1603046.5689855455
2021-07-28,1634291.8518102756
2021-07-29,1657612.6063823567
2021-07-30,1722593.7380540776
2021-08-02,1700178.643853728
2021-08-03,1720782.417310615
2021-08-04,1772631.4735922324
2021-08-05,1757235.2472728002
2021-08-06,1750216.3793918826
2021-08-09,1779650.34147315
2021-08-10,1771725.8132205014
2021-08-11,1723046.5682399434
2021-08-12,1716706.9456378245
2021-08-13,1719876.756938884
2021-08-16,1704027.7004335858
2021-08-17,1719197.5116600855
2021-08-18,1728480.5304703312
2021-08-19,1722820.1531470106
2021-08-20,1769235.2471982401
2021-08-23,1737084.3040017788
2021-08-24,1723499.398425809
2021-08-25,1700857.8891325267
2021-08-26,1677537.1345604453
2021-08-27,1697235.2476456012
2021-08-30,1683197.511883766
2021-08-31,1675725.8138169828
2021-09-01,1680254.1156756394
2021-09-02,1653763.5498024987
2021-09-03,1667122.0402855352
2021-09-06,1673688.0779805873
2021-09-07,1672329.5874229902
2021-09-08,1739801.2851169724
2021-09-09,1755423.9265293377
2021-09-10,1767423.9264547774
2021-09-13,1760631.4736667927
2021-09-14,1769235.2471982401
2021-09-15,1745688.077533226
2021-09-16,1718744.68147422
2021-09-17,1728254.1153773982
2021-09-22,1790291.850840993
2021-09-23,1780782.416937814
2021-09-24,1741386.1907675024
2021-09-27,1757008.8321798674
2021-09-28,1706518.2664558473
2021-09-29,1701310.7193183922
2021-09-30,1673688.0779805873
2021-10-08,1680706.9458615049
2021-10-11,1648556.0026650433
2021-10-12,1637008.8329254691
2021-10-13,1642669.21024879
2021-10-14,1639952.2291335962
2021-10-15,1651046.5686873044
2021-10-18,1656027.7007318267
2021-10-19,1676631.4741887143
2021-10-20,1676405.0590957813
2021-10-21,1675272.983631117
2021-10-22,1680480.5307685721
2021-10-25,1671650.3421441917
2021-10-26,1671650.3421441917
2021-10-27,1652178.6441519686
2021-10-28,1685008.8326272285
2021-10-29,1710820.153221571
2021-11-01,1722820.1531470106
2021-11-02,1719197.5116600855
2021-11-03,1739122.0398381744
2021-11-04,1728706.9455632642
2021-11-05,1735499.3983512488
2021-11-08,1755423.9265293377
2021-11-09,1759499.3982021287
2021-11-10,1764480.5302466508
2021-11-11,1791197.5112127243
2021-11-12,1814971.0959706712
2021-11-15,1758593.7378303972
2021-11-16,1783952.2282388736
2021-11-17,1838744.680728618
2021-11-18,1837612.6052639536
2021-11-19,1845763.5486095354
2021-11-22,1849159.775003528
2021-11-23,1832857.8883123645
2021-11-24,1829461.661918372
2021-11-25,1845084.303330737
2021-11-26,1881537.133292922
2021-11-29,1885839.0200586459
2021-11-30,1890593.737010235
2021-12-01,1880405.0578282578
2021-12-02,1900556.0010992796
2021-12-03,1887423.9257091756
2021-12-06,1831272.982661835
2021-12-07,1837159.775078088
2021-12-08,1821989.9638515888
2021-12-09,1819725.8129222605
2021-12-10,1823122.0393162528
2021-12-13,1838065.4354498195
2021-12-14,1827423.9260819766
2021-12-15,1832857.8883123645
2021-12-16,1809537.133740283
2021-12-17,1777159.775450889
2021-12-20,1787801.2848187317
2021-12-21,1799574.869651239
2021-12-22,1801839.020580567
2021-12-23,1796178.6432572464
2021-12-24,1801386.1903947014
2021-12-27,1785084.303703538
2021-12-28,1792103.1715844558
2021-12-29,1822669.2091303873
2021-12-30,1825159.7751526483
2021-12-31,1853235.2466763188
2022-01-04,1788933.360283396
2022-01-05,1772857.8886851654
2022-01-06,1742518.2662321667
2022-01-07,1725537.1342622046
2022-01-10,1692706.9457869446
2022-01-11,1705839.0211770488
2022-01-12,1684782.4175342957
2022-01-13,1683197.511883766
2022-01-14,1701084.3042254592
2022-01-17,1703574.8702477203
2022-01-18,1677989.964746311
2022-01-19,1661461.6629622146
2022-01-20,1621839.0216989699
2022-01-21,1636103.172553738
2022-01-24,1620254.11604844
2022-01-25,1615499.3990968508
2022-01-26,1600329.5878703515
2022-01-27,1596706.9463834262
2022-01-28,1599876.7576844858
2022-02-07,1614140.9085392538
2022-02-08,1628405.059394022
2022-02-09,1628178.6443010892
2022-02-10,1609159.7764947317
2022-02-11,1625008.8330000294
2022-02-14,1638367.3234830662
2022-02-15,1632933.3612526786
2022-02-16,1644480.5309922525
2022-02-17,1644933.3611781183
2022-02-18,1643348.4555275883
2022-02-21,1637688.0782042677
2022-02-22,1678442.7949321768
2022-02-23,1695197.5118092059
2022-02-24,1690669.2099505493
2022-02-25,1689537.134485885
2022-02-28,1730291.8512137942
2022-03-01,1722820.1531470106
2022-03-02,1700631.4740395937
2022-03-03,1682518.2666049674
2022-03-04,1685235.2477201615
2022-03-07,1681612.6062332364
2022-03-08,1652405.0592449016
2022-03-09,1673914.49307352
2022-03-10,1658744.6818470208
2022-03-11,1655348.4554530284
2022-03-14,1623876.7575353654
2022-03-15,1648556.0026650433
2022-03-16,1655122.0403600954
2022-03-17,1655801.285638894
2022-03-18,1653310.719616633
2022-03-21,1646518.266828648
2022-03-22,1667348.4553784681
2022-03-23,1646744.6819215808
2022-03-24,1654669.21017423
2022-03-25,1647650.3422933123
2022-03-28,1672782.417608856
2022-03-29,1677084.3043745798
2022-03-30,1650593.7385014389
2022-03-31,1639046.5687618647
2022-04-01,1610518.2670523287
2022-04-06,1604405.0595431423
2022-04-07,1587650.3426661133
2022-04-08,1560027.7013283083
2022-04-11,1565008.8333728304
2022-04-12,1552103.1730756594
2022-04-13,1557763.55039898
2022-04-14,1562971.0975364351
2022-04-15,1579272.9842275986
2022-04-18,1585386.1917367848
2022-04-19,1569763.55032442
2022-04-20,1549839.0221463311
2022-04-21,1535348.4561986302
2022-04-22,1481688.0791735502
2022-04-25,1433461.6643788582
2022-04-26,1460405.0604378646
2022-04-27,1460405.0604378646
2022-04-28,1491650.3432625947
2022-04-29,1516103.17329934
2022-05-05,1516782.4185781383
2022-05-06,1541914.493893682
2022-05-09,1541008.833521951
2022-05-10,1540103.1731502195
2022-05-11,1548254.1164958014
2022-05-12,1550065.4372392641
2022-05-13,1553461.6636332562
2022-05-16,1567499.3993950915
2022-05-17,1572933.3616254795
2022-05-18,1574065.4370901436
2022-05-19,1578367.3238558671
2022-05-20,1572254.116346681
2022-05-23,1549839.0221463311
2022-05-24,1560480.5315141738
2022-05-25,1578820.154041733
2022-05-26,1577914.4936700016
2022-05-27,1578593.7389488001
2022-05-30,1587423.9275731803
2022-05-31,1608706.9463088661
2022-06-01,1617989.9651191118
2022-06-02,1633839.0216244098
2022-06-06,1662593.7384268788
2022-06-07,1647650.3422933123
2022-06-08,1624782.4179070967
2022-06-09,1662140.908241013
2022-06-10,1646518.266828648
2022-06-13,1640405.0593194617
2022-06-14,1644027.700806387
2022-06-15,1644027.700806387
2022-06-16,1644254.1158993198
2022-06-17,1646291.8517357153
2022-06-20,1625914.493371761
2022-06-21,1619801.2858625744
2022-06-22,1655122.0403600954
2022-06-23,1677989.964746311
2022-06-24,1673461.6628876543
2022-06-27,1706744.6815487798
2022-06-28,1694518.2665304074
2022-06-29,1684556.002441363
2022-06-30,1673008.8327017887
2022-07-01,1684329.5873484302
2022-07-04,1701310.7193183922
2022-07-05,1683876.7571625644
2022-07-06,1711725.813593302
2022-07-07,1708329.5871993098
2022-07-08,1706744.6815487798
2022-07-11,1687499.3986494897
2022-07-12,1681386.1911403034
2022-07-13,1715801.285266093
2022-07-14,1703801.2853406533
2022-07-15,1707423.9268275786
2022-07-18,1714216.3796155632
2022-07-19,1760857.8887597253
2022-07-20,1745914.492626159
2022-07-21,1740027.7002099054
2022-07-22,1715574.87017316
2022-07-25,1715574.87017316
2022-07-26,1716254.1154519587
2022-07-27,1732782.417236055
2022-07-28,1704027.7004335858
2022-07-29,1704706.9457123845
2022-08-01,1688178.6439282882
2022-08-02,1703122.0400618548
2022-08-03,1694518.2665304074
2022-08-04,1697235.2476456012
2022-08-05,1723499.398425809
2022-08-08,1732329.5870501893
2022-08-09,1722140.907868212
2022-08-10,1723725.813518742
2022-08-11,1709688.0777569066
2022-08-12,1705839.0211770488
2022-08-15,1702669.209875989
2022-08-16,1702669.209875989
2022-08-17,1705159.7758982503
2022-08-18,1686593.7382777585
2022-08-19,1686593.7382777585
2022-08-22,1677989.964746311
2022-08-23,1636782.4178325364
2022-08-24,1634065.4367173426
