trade_date,equity
2019-06-24,1419861.8417856758
2019-06-25,1420438.131573533
2019-06-26,1422578.63649986
2019-06-27,1423319.5805128193
2019-06-28,1441678.5266117018
2019-07-01,1447606.0787153766
2019-07-02,1441678.5266117018
2019-07-03,1444230.667100784
2019-07-04,1451393.1258927246
2019-07-05,1444148.339988233
2019-07-08,1439620.3487979257
2019-07-09,1440114.3114732318
2019-07-10,1444148.339988233
2019-07-11,1447359.0973777235
2019-07-12,1446453.4991396621
2019-07-15,1436985.8811962924
2019-07-16,1430399.712192209
2019-07-17,1430152.730854556
2019-07-18,1429329.4597290456
2019-07-19,1431058.3290926174
2019-07-22,1434351.413594659
2019-07-23,1435833.3016205777
2019-07-24,1436409.591408435
2019-07-25,1436244.9371833329
2019-07-26,1441019.9097112934
2019-07-29,1450816.8361048673
2019-07-30,1446700.4804773151
2019-07-31,1437644.4980967008
2019-08-01,1430646.6935298622
2019-08-02,1421179.0755864924
2019-08-05,1420438.131573533
2019-08-06,1416486.430171083
2019-08-07,1422825.617837513
2019-08-08,1418050.6453095528
2019-08-09,1418297.626647206
2019-08-12,1410641.205179959
2019-08-13,1409406.2984916936
2019-08-14,1407677.4291281216
2019-08-15,1410641.205179959
2019-08-16,1420932.0942488392
2019-08-19,1420026.4960107778
2019-08-20,1421920.0195994517
2019-08-21,1423072.5991751663
2019-08-22,1426530.33790231
2019-08-23,1416568.757283634
2019-08-26,1424883.7956512892
2019-08-27,1426283.3565646568
2019-08-28,1423895.8703006767
2019-08-29,1430893.6748675152
2019-08-30,1442831.1061874162
2019-09-02,1443489.7230878246
2019-09-03,1444642.302663539
2019-09-04,1440114.3114732318
2019-09-05,1442666.451962314
2019-09-06,1441843.1808368037
2019-09-09,1439620.3487979257
2019-09-10,1435997.9558456799
2019-09-11,1441760.853724253
2019-09-12,1436574.2456335372
2019-09-16,1432704.8713436383
2019-09-17,1430317.3850796581
2019-09-18,1431387.6375428215
2019-09-19,1430235.0579671068
2019-09-20,1425130.7769889424
2019-09-23,1425048.4498763913
2019-09-24,1416898.0657338381
2019-09-25,1416239.44883343
2019-09-26,1418873.9164350631
2019-09-27,1417062.7199589403
2019-09-30,1429823.4224043516
2019-10-08,1428588.5157160861
2019-10-09,1425954.0481144527
2019-10-10,1432046.2544432299
2019-10-11,1436409.591408435
2019-10-14,1436574.2456335372
2019-10-15,1438138.4607720068
2019-10-16,1434516.067819761
2019-10-17,1429823.4224043516
2019-10-18,1436656.5727460883
2019-10-21,1440443.619923436
2019-10-22,1438714.750559864
2019-10-23,1438879.4047849663
2019-10-24,1439291.0403477214
2019-10-25,1437562.1709841497
2019-10-28,1440937.5825987423
2019-10-29,1436574.2456335372
2019-10-30,1453286.6494813985
2019-10-31,1481195.5406362016
2019-11-01,1483253.7184499777
2019-11-04,1485311.8962637538
2019-11-05,1489016.6163285505
2019-11-06,1486217.4945018152
2019-11-07,1487205.4198524277
2019-11-08,1467282.2586150756
2019-11-11,1458143.9491219101
2019-11-12,1461930.996299258
2019-11-13,1462260.304749462
2019-11-14,1461930.996299258
2019-11-15,1463083.5758749724
2019-11-18,1472468.866705791
2019-11-19,1466870.6230523204
2019-11-20,1459049.5473599716
2019-11-21,1455180.1730700724
2019-11-22,1461766.3420741558
2019-11-25,1462013.323411809
2019-11-26,1450240.5463170102
2019-11-27,1450569.8547672143
2019-11-28,1443407.3959752736
2019-11-29,1447112.1160400705
2019-12-02,1445300.9195639475
2019-12-03,1452134.0699056839
2019-12-04,1453533.6308190518
2019-12-05,1459049.5473599716
2019-12-06,1464071.501225585
2019-12-09,1470986.9786798726
2019-12-10,1466129.679039361
2019-12-11,1464977.0994636463
2019-12-12,1477161.5121212006
2019-12-13,1474774.0258572204
2019-12-16,1477984.783246711
2019-12-17,1475514.96987018
2019-12-18,1474527.0445195674
2019-12-19,1472221.885368138
2019-12-20,1467858.548402933
2019-12-23,1466294.333264463
2019-12-24,1467282.2586150756
2019-12-25,1470575.3431171172
2019-12-26,1467282.2586150756
2019-12-27,1475761.951207833
2019-12-30,1475926.605432935
2019-12-31,1488275.672315591
2020-01-02,1476008.932545486
2020-01-03,1467282.2586150756
2020-01-06,1474280.063181914
2020-01-07,1476173.586770588
2020-01-08,1485805.85893906
2020-01-09,1490251.5230168162
2020-01-10,1491239.4483674287
2020-01-13,1489345.9247787548
2020-01-14,1486217.4945018152
2020-01-15,1487534.7283026318
2020-01-16,1492885.9906184496
2020-01-17,1491980.392380388
2020-01-20,1474691.6987446693
2020-01-21,1469587.4177665047
2020-01-22,1449993.564979357
2020-01-23,1409570.9527167955
2020-02-03,1430976.0019800663
2020-02-04,1431634.6188804745
2020-02-05,1439208.7132351703
2020-02-06,1431305.3104302704
2020-02-07,1426941.9734650652
2020-02-10,1446535.8262522132
2020-02-11,1448264.695615785
2020-02-12,1439291.0403477214
2020-02-13,1438797.0776724152
2020-02-14,1444230.667100784
2020-02-17,1437068.2083088434
2020-02-18,1437150.5354213943
2020-02-19,1448017.714278132
2020-02-20,1443242.7417501714
2020-02-21,1448429.3498408871
2020-02-24,1444477.6484384371
2020-02-25,1443407.3959752736
2020-02-26,1448429.3498408871
2020-02-27,1433116.5069063934
2020-02-28,1443736.7044254777
2020-03-02,1445053.9382262945
2020-03-03,1442995.7604125184
2020-03-04,1461848.669186707
2020-03-05,1455756.4628579298
2020-03-06,1440031.984360681
2020-03-09,1451804.7614554798
2020-03-10,1444806.9568886412
2020-03-11,1434104.432257006
2020-03-12,1423648.8889630237
2020-03-13,1408830.0087038362
2020-03-16,1399774.0263232216
2020-03-17,1405536.9242017944
2020-03-18,1396480.9418211798
2020-03-19,1400185.6618859768
2020-03-20,1379192.2481854612
2020-03-23,1391458.9879555665
2020-03-24,1403808.0548382227
2020-03-25,1399774.0263232216
2020-03-26,1403478.7463880186
2020-03-27,1392282.2590810768
2020-03-30,1394999.0537952613
2020-03-31,1396316.287596078
2020-04-01,1399444.7178730173
2020-04-02,1394669.745345057
2020-04-03,1399527.0449855684
2020-04-07,1393517.1657693423
2020-04-08,1394011.1284446486
2020-04-09,1402079.1854746507
2020-04-10,1407101.1393402643
2020-04-13,1411958.4389807757
2020-04-14,1409653.2798293466
2020-04-15,1403808.0548382227
2020-04-16,1408747.6815912852
2020-04-17,1414016.6167945517
2020-04-20,1410064.9153921017
2020-04-21,1419532.5333354715
2020-04-22,1424389.832975983
2020-04-23,1424554.487201085
2020-04-24,1420355.8044609819
2020-04-27,1422743.290724962
2020-04-28,1426530.33790231
2020-04-29,1438879.4047849663
2020-04-30,1442584.1248497632
2020-05-06,1440937.5825987423
2020-05-07,1460119.7998231351
2020-05-08,1464894.7723510955
2020-05-11,1473868.427619159
2020-05-12,1471810.249805383
2020-05-13,1473868.427619159
2020-05-14,1465224.0808012995
2020-05-15,1469669.7448790558
2020-05-18,1480125.288173038
2020-05-19,1482348.120211916
2020-05-20,1479795.9797228337
2020-05-21,1466623.6417146672
2020-05-22,1464318.4825632381
2020-05-25,1473868.427619159
2020-05-26,1475926.605432935
2020-05-27,1475103.3343074245
2020-05-28,1482265.7930993652
2020-05-29,1493791.588856511
2020-06-01,1479631.3254977318
2020-06-02,1476585.2223333432
2020-06-03,1480866.2321859975
2020-06-04,1481689.5033115079
2020-06-05,1491651.0839301837
2020-06-08,1495767.439557736
2020-06-09,1492968.3177310005
2020-06-10,1487534.7283026318
2020-06-11,1490169.1959042652
2020-06-12,1473868.427619159
2020-06-15,1482101.138874263
2020-06-16,1473045.1564936484
2020-06-17,1472633.5209308933
2020-06-18,1488440.3265406934
2020-06-19,1482842.0828872225
2020-06-22,1482101.138874263
2020-06-23,1487864.036752836
2020-06-24,1489922.214566612
2020-06-29,1488604.9807657953
2020-06-30,1510421.6655918213
2020-07-01,1514620.3483319245
2020-07-02,1510010.0300290661
2020-07-03,1523511.676487437
2020-07-06,1526393.1254267234
2020-07-07,1523100.0409246818
2020-07-08,1531332.752179786
2020-07-09,1518325.0683967213
2020-07-10,1517090.1617084558
2020-07-13,1505482.0388387588
2020-07-14,1514867.3296695775
2020-07-15,1499719.140960186
2020-07-16,1522441.4240242734
2020-07-17,1551091.259192036
2020-07-20,1550844.2778543825
2020-07-21,1550844.2778543825
2020-07-22,1574225.1778188786
2020-07-23,1543846.4732875442
2020-07-24,1549444.7169410153
2020-07-27,1548868.4271531575
2020-07-28,1586080.2820262285
2020-07-29,1580646.6925978598
2020-07-30,1587068.207376841
2020-07-31,1593160.4137056181
2020-08-03,1589538.0207533722
2020-08-04,1584186.7584375546
2020-08-05,1577600.5894334712
2020-08-06,1577188.953870716
2020-08-07,1589126.385190617
2020-08-10,1583363.487312044
2020-08-11,1569861.8408536734
2020-08-12,1572743.2897929598
2020-08-13,1589455.6936408211
2020-08-14,1590196.6376537806
2020-08-17,1587479.8429395962
2020-08-18,1573648.8880310212
2020-08-19,1564757.5598755088
2020-08-20,1567556.681702244
2020-08-21,1575707.0658447973
2020-08-24,1572496.3084553066
2020-08-25,1566815.737689285
2020-08-26,1556113.2130576493
2020-08-27,1574966.1218318378
2020-08-28,1577106.6267581652
2020-08-31,1586656.5718140858
2020-09-01,1580317.3841476557
2020-09-02,1580317.3841476557
2020-09-03,1562699.382061733
2020-09-04,1545493.015538565
2020-09-07,1546974.9035644839
2020-09-08,1530344.8268291734
2020-09-09,1538906.8465344817
2020-09-10,1541212.005685911
2020-09-11,1556195.5401702004
2020-09-14,1576118.7014075527
2020-09-15,1569861.8408536734
2020-09-16,1577600.5894334712
2020-09-17,1574966.1218318378
2020-09-18,1572907.9440180617
2020-09-21,1571755.3644423473
2020-09-22,1581469.9637233703
2020-09-23,1576448.0098577566
2020-09-24,1575130.77605694
2020-09-25,1580070.4028100027
2020-09-28,1592831.1052554138
2020-09-29,1594066.0119436793
2020-09-30,1600569.8538352116
2020-10-09,1605427.1534757232
2020-10-12,1621151.6319729723
2020-10-13,1615882.6967697055
2020-10-14,1622880.5013365438
2020-10-15,1612177.9767049085
2020-10-16,1613824.5189559297
2020-10-19,1624527.043587565
2020-10-20,1634406.29709369
2020-10-21,1641815.7372232836
2020-10-22,1614730.1171939909
2020-10-23,1627490.8196394024
2020-10-26,1619669.7439470533
2020-10-27,1627902.4552021576
2020-10-28,1664702.6745124732
2020-10-29,1637452.4002580785
2020-10-30,1682979.2934988043
2020-11-02,1675981.4889319658
2020-11-03,1701585.2209353396
2020-11-04,1705289.9410001365
2020-11-05,1738467.7673582064
2020-11-06,1743242.7398861668
2020-11-09,1734516.0659557565
2020-11-10,1721673.0363977938
2020-11-11,1742254.8145355543
2020-11-12,1741596.1976351459
2020-11-13,1732046.2525792252
2020-11-16,1736656.5708820834
2020-11-17,1731469.962791368
2020-11-18,1770246.0328029082
2020-11-19,1750405.1986781075
2020-11-20,1765882.695837703
2020-11-23,1742666.4500983094
2020-11-24,1733692.794830246
2020-11-25,1712781.7082422813
2020-11-26,1719203.2230212626
2020-11-27,1711382.1473289137
2020-11-30,1720191.1483718753
2020-12-01,1736574.2437695325
2020-12-02,1734022.1032804502
2020-12-03,1723813.541324121
2020-12-04,1721343.7279475897
2020-12-07,1710147.2406406482
2020-12-08,1684296.5272996211
2020-12-09,1696974.9026324814
2020-12-10,1687918.9202518668
2020-12-11,1691541.3132041125
2020-12-14,1702161.510723197
2020-12-15,1721673.0363977938
2020-12-16,1734598.3930683075
2020-12-17,1731552.2899039187
2020-12-18,1727518.261388918
2020-12-21,1735257.0099687157
2020-12-22,1753780.6102927001
2020-12-23,1761107.7233097428
2020-12-24,1766788.2940757647
2020-12-25,1785064.9130620956
2020-12-28,1780042.9591964823
2020-12-29,1786546.8010880146
2020-12-30,1806799.2707755708
2020-12-31,1811491.9161909802
2021-01-04,1832320.6756663937
2021-01-05,1827545.7031384332
2021-01-06,1859323.9685831354
2021-01-07,1844422.761211397
2021-01-08,1827875.0115886375
2021-01-11,1853396.4164794604
2021-01-12,1847139.5559255811
2021-01-13,1816349.2158314916
2021-01-14,1817090.1598444511
2021-01-15,1812397.5144290417
2021-01-18,1777243.837369747
2021-01-19,1789016.6144645459
2021-01-20,1820465.5714590438
2021-01-21,1824334.9457489424
2021-01-22,1835943.0686186396
2021-01-25,1802682.9151480186
2021-01-26,1802765.24226057
2021-01-27,1779795.9778588293
2021-01-28,1789428.250027301
2021-01-29,1804823.420074346
2021-02-01,1807951.8503512854
2021-02-02,1800213.1017714874
2021-02-03,1790004.5398151584
2021-02-04,1797002.344381997
2021-02-05,1792145.0447414853
2021-02-08,1835284.4517182312
2021-02-09,1878176.8773573237
2021-02-10,1805646.6911998563
2021-02-18,1803094.550710774
2021-02-19,1740937.5807347377
2021-02-22,1745053.9363622896
2021-02-23,1778643.3982831147
2021-02-24,1769752.0701276022
2021-02-25,1762671.9384482126
2021-02-26,1764730.1162619886
2021-03-01,1766294.3314004582
2021-03-02,1766047.3500628052
2021-03-03,1736491.9166569815
2021-03-04,1733198.8321549399
2021-03-05,1700267.987134523
2021-03-08,1671371.1706291074
2021-03-09,1685119.7984251315
2021-03-10,1703972.70719932
2021-03-11,1704055.034311871
2021-03-12,1673923.3111181897
2021-03-15,1676228.470269619
2021-03-16,1688495.2100397241
2021-03-17,1710229.567753199
2021-03-18,1698703.7719960534
2021-03-19,1682814.6392737022
2021-03-22,1667090.1607764533
2021-03-23,1668819.030140025
2021-03-24,1660586.3188849213
2021-03-25,1671535.8248542096
2021-03-26,1667090.1607764533
2021-03-29,1675322.8720315574
2021-03-30,1673347.0213303324
2021-03-31,1699691.697346666
2021-04-01,1713522.6522552408
2021-04-02,1691047.3505288064
2021-04-06,1677381.0498453337
2021-04-07,1677051.7413951294
2021-04-08,1658692.7952962471
2021-04-09,1649225.1773528773
2021-04-12,1644203.2234872638
2021-04-13,1656058.3276946137
2021-04-14,1657293.2343828795
2021-04-15,1654164.8041059398
2021-04-16,1668736.7030274742
2021-04-19,1663056.1322614523
2021-04-20,1651694.9907294086
2021-04-21,1657046.2530452264
2021-04-22,1686766.3406761521
2021-04-23,1655235.0565691036
2021-04-26,1660915.627335125
2021-04-27,1667748.7776768617
2021-04-28,1683226.2748364576
2021-04-29,1656387.6361448178
2021-04-30,1634900.259768996
2021-05-06,1614483.1358563378
2021-05-07,1638522.652721242
2021-05-10,1641321.7745479774
2021-05-11,1632512.7735050158
2021-05-12,1615059.4256441952
2021-05-13,1625679.6231632796
2021-05-14,1641815.7372232836
2021-05-17,1637205.4189204252
2021-05-18,1633006.7361803222
2021-05-19,1660750.9731100232
2021-05-20,1667748.7776768617
2021-05-21,1673100.0399926794
2021-05-24,1681991.3681481918
2021-05-25,1690635.7149660513
2021-05-26,1687095.6491263565
2021-05-27,1675816.8347068639
2021-05-28,1663220.7864865544
2021-05-31,1656387.6361448178
2021-06-01,1650871.7196038982
2021-06-02,1637946.3629333847
2021-06-03,1636299.820682364
2021-06-04,1628478.744990015
2021-06-07,1622221.8844361356
2021-06-08,1618681.8185964408
2021-06-09,1617117.603457971
2021-06-10,1605591.8077008254
2021-06-11,1599334.947146946
2021-06-15,1613824.5189559297
2021-06-16,1601146.143623069
2021-06-17,1603945.2654498045
2021-06-18,1589126.385190617
2021-06-21,1583198.8330869419
2021-06-22,1598758.6573590888
2021-06-23,1599005.638696742
2021-06-24,1598758.6573590888
2021-06-25,1599087.965809293
2021-06-28,1584680.7211128608
2021-06-29,1583939.7770999013
2021-06-30,1599334.947146946
2021-07-01,1581716.9450610233
2021-07-02,1557842.0824212213
2021-07-05,1561217.494035814
2021-07-06,1575871.7200698992
2021-07-07,1572660.9626804087
2021-07-08,1566074.7936763256
2021-07-09,1578423.8605589815
2021-07-12,1595712.5541947004
2021-07-13,1589126.385190617
2021-07-14,1582293.2348488807
2021-07-15,1570191.1493038775
2021-07-16,1573813.5422561234
2021-07-19,1569450.2052909182
2021-07-20,1556113.2130576493
2021-07-21,1558665.3535467316
2021-07-22,1547633.520464892
2021-07-23,1528862.9388032546
2021-07-26,1501859.645886513
2021-07-27,1517337.1430461088
2021-07-28,1517501.7972712107
2021-07-29,1519230.6666347827
2021-07-30,1540388.7345604005
2021-08-02,1580235.0570351046
2021-08-03,1572578.6355678577
2021-08-04,1571837.6915548984
2021-08-05,1575542.4116196951
2021-08-06,1592995.759480516
2021-08-09,1596124.1897574556
2021-08-10,1588550.09540276
2021-08-11,1580235.0570351046
2021-08-12,1585915.6278011263
2021-08-13,1613742.1918433784
2021-08-16,1600652.180947763
2021-08-17,1609708.1633283775
2021-08-18,1588632.4225153108
2021-08-19,1589126.385190617
2021-08-20,1577682.9165460223
2021-08-23,1576777.3183079609
2021-08-24,1565663.1581135702
2021-08-25,1555619.2503823433
2021-08-26,1554548.9979191795
2021-08-27,1539565.46343489
2021-08-30,1539730.117659992
2021-08-31,1565663.1581135702
2021-09-01,1565992.4665637743
2021-09-02,1572990.271130613
2021-09-03,1590114.3105412296
2021-09-06,1597523.7506708233
2021-09-07,1595053.937294292
2021-09-08,1589291.039415719
2021-09-09,1592419.4696926586
2021-09-10,1580729.0197104109
2021-09-13,1559735.6060098952
2021-09-14,1544011.1275126464
2021-09-15,1539318.482097237
2021-09-16,1558336.0450965276
2021-09-17,1540388.7345604005
2021-09-22,1546233.9595515244
2021-09-23,1549609.371166117
2021-09-24,1561958.4380487734
2021-09-27,1574883.7947192867
2021-09-28,1574883.7947192867
2021-09-29,1569367.878178367
2021-09-30,1593242.740818169
2021-10-08,1581552.2908359212
2021-10-11,1585997.9549136774
2021-10-12,1580893.673935513
2021-10-13,1573731.2151435723
2021-10-14,1580893.673935513
2021-10-15,1569532.532403469
2021-10-18,1571673.0373297962
2021-10-19,1556771.8299580577
2021-10-20,1570026.4950787756
2021-10-21,1609708.1633283775
2021-10-22,1592419.4696926586
2021-10-25,1572825.616905511
2021-10-26,1547962.8289150964
2021-10-27,1557183.4655208131
2021-10-28,1562534.7278366305
2021-10-29,1595794.8813072513
2021-11-01,1579329.4587970432
2021-11-02,1567062.7190269378
2021-11-03,1578588.5147840837
2021-11-04,1578835.4961217367
2021-11-05,1576283.3556326544
2021-11-08,1564428.2514253047
2021-11-09,1569203.223953265
2021-11-10,1589455.6936408211
2021-11-11,1590525.9461039847
2021-11-12,1593078.086593067
2021-11-15,1595136.264406843
2021-11-16,1590031.9834286785
2021-11-17,1574472.1591565316
2021-11-18,1572660.9626804087
2021-11-19,1572249.3271176536
2021-11-22,1568297.6257152036
2021-11-23,1573895.8693686742
2021-11-24,1565580.831001019
2021-11-25,1562864.0362868349
2021-11-26,1557595.1010835683
2021-11-29,1554384.3436940776
2021-11-30,1557512.773971017
2021-12-01,1554055.0352438735
2021-12-02,1549280.062715913
2021-12-03,1560888.1855856096
2021-12-06,1574554.4862690829
2021-12-07,1572578.6355678577
2021-12-08,1590937.5816667401
2021-12-09,1588303.1140651067
2021-12-10,1596947.460882966
2021-12-13,1581305.3094982682
2021-12-14,1575542.4116196951
2021-12-15,1575954.0471824505
2021-12-16,1561958.4380487734
2021-12-17,1569532.532403469
2021-12-20,1586244.9362513307
2021-12-21,1585257.0109007182
2021-12-22,1588056.1327274535
2021-12-23,1590443.6189914336
2021-12-24,1597770.7320084763
2021-12-27,1615306.4069818482
2021-12-28,1605674.1348133765
2021-12-29,1605262.499250621
2021-12-30,1604027.5925623556
2021-12-31,1616788.2950077672
2022-01-04,1624280.0622499117
2022-01-05,1613659.8647308275
2022-01-06,1636711.456245119
2022-01-07,1636876.1104702211
2022-01-10,1618764.145708992
2022-01-11,1607896.9668522547
2022-01-12,1591760.8527922505
2022-01-13,1589126.385190617
2022-01-14,1597606.0777833743
2022-01-17,1599828.9098222526
2022-01-18,1615718.0425446036
2022-01-19,1643626.9336994067
2022-01-20,1633665.3530807304
2022-01-21,1630948.558366546
2022-01-24,1620822.323522768
2022-01-25,1626255.912951137
2022-01-26,1612342.6309300107
2022-01-27,1599005.638696742
2022-01-28,1611354.7055793982
2022-02-07,1608061.6210773564
2022-02-08,1626914.529851545
2022-02-09,1602710.358761539
2022-02-10,1606744.38727654
2022-02-11,1597359.096445721
2022-02-14,1589373.3665282703
2022-02-15,1599828.9098222526
2022-02-16,1591349.2172294953
2022-02-17,1597359.096445721
2022-02-18,1594889.2830691899
2022-02-21,1574060.5235937764
2022-02-22,1576612.6640828587
2022-02-23,1558665.3535467316
2022-02-24,1557183.4655208131
2022-02-25,1545657.669763667
2022-02-28,1558912.3348843846
2022-03-01,1547304.2120146877
2022-03-02,1545246.0342009119
2022-03-03,1536437.0331579503
2022-03-04,1510997.9553796786
2022-03-07,1488357.9994281423
2022-03-08,1486382.148726917
2022-03-09,1481030.8864110997
2022-03-10,1485229.5691512027
2022-03-11,1463083.5758749724
2022-03-14,1444230.667100784
2022-03-15,1465553.3892515036
2022-03-16,1479631.3254977318
2022-03-17,1481277.8677487527
2022-03-18,1477573.1476839557
2022-03-21,1478643.4001471193
2022-03-22,1473868.427619159
2022-03-23,1470410.6888920153
2022-03-24,1458143.9491219101
2022-03-25,1455756.4628579298
2022-03-28,1446288.84491456
2022-03-29,1465635.7163640547
2022-03-30,1465635.7163640547
2022-03-31,1478808.0543722215
2022-04-01,1477243.8392337516
2022-04-06,1471398.6142426278
2022-04-07,1468352.5110782392
2022-04-08,1452134.0699056839
2022-04-11,1469258.1093163006
2022-04-12,1462095.65052436
2022-04-13,1479795.9797228337
2022-04-14,1479219.6899349766
2022-04-15,1470328.3617794642
2022-04-18,1468105.529740586
2022-04-19,1470246.034666913
2022-04-20,1457649.9864466037
2022-04-21,1465388.7350264017
2022-04-22,1449746.5836417037
2022-04-25,1422743.290724962
2022-04-26,1433528.1424691486
2022-04-27,1435010.0304950674
2022-04-28,1466376.6603770142
2022-04-29,1479631.3254977318
2022-05-05,1475514.96987018
2022-05-06,1460366.7811607881
2022-05-09,1462342.6318620131
2022-05-10,1463001.2487624213
2022-05-11,1455262.5001826235
2022-05-12,1465718.0434766058
2022-05-13,1459049.5473599716
2022-05-16,1468846.4737535454
2022-05-17,1462589.6131996664
2022-05-18,1455921.117083032
2022-05-19,1464812.4452385444
2022-05-20,1443489.7230878246
2022-05-23,1439208.7132351703
2022-05-24,1435997.9558456799
2022-05-25,1439455.6945728236
2022-05-26,1433692.7966942508
2022-05-27,1435997.9558456799
2022-05-30,1444889.2840011923
2022-05-31,1443160.4146376206
2022-06-01,1429082.4783913924
2022-06-02,1430976.0019800663
2022-06-06,1432704.8713436383
2022-06-07,1432622.544231087
2022-06-08,1427600.5903654736
2022-06-09,1426530.33790231
2022-06-10,1416733.4115087362
2022-06-13,1419779.5146731245
2022-06-14,1444559.9755509882
2022-06-15,1439538.0216853744
2022-06-16,1447194.4431526214
2022-06-17,1466129.679039361
2022-06-20,1468023.2026280349
2022-06-21,1457403.0051089507
2022-06-22,1457320.6779963996
2022-06-23,1472221.885368138
2022-06-24,1482924.4099997736
2022-06-27,1482924.4099997736
2022-06-28,1484323.9709131413
2022-06-29,1493544.6075188578
2022-06-30,1480372.2695106913
2022-07-01,1490086.868791714
2022-07-04,1486546.8029520193
2022-07-05,1484406.2980256923
2022-07-06,1479631.3254977318
2022-07-07,1478643.4001471193
2022-07-08,1481277.8677487527
2022-07-11,1491157.1212548777
2022-07-12,1476338.2409956902
2022-07-13,1459049.5473599716
2022-07-14,1450816.8361048673
2022-07-15,1451557.7801178268
2022-07-18,1449417.2751914996
2022-07-19,1452710.3596935412
2022-07-20,1448264.695615785
2022-07-21,1449911.2378668059
2022-07-22,1461107.7251737476
2022-07-25,1468928.8008660963
2022-07-26,1456744.3882085423
2022-07-27,1455344.8272951746
2022-07-28,1449005.6396287442
2022-07-29,1445959.536464356
2022-08-01,1437644.4980967008
2022-08-02,1426530.33790231
2022-08-03,1428588.5157160861
2022-08-04,1432457.890005985
2022-08-05,1428012.2259282288
2022-08-08,1429905.7495169027
2022-08-09,1423072.5991751663
2022-08-10,1432046.2544432299
2022-08-11,1434022.1051444546
2022-08-12,1431058.3290926174
2022-08-15,1429411.7868415965
2022-08-16,1436244.9371833329
2022-08-17,1429576.4410666986
2022-08-18,1429494.1139541476
2022-08-19,1433034.1797938424
2022-08-22,1425460.0854391465
2022-08-23,1419450.2062229204
2022-08-24,1426365.683677208
2022-08-25,1426365.683677208
