trade_date,0
2020-06-30,1050467.139436934
2020-07-01,1051739.6589494578
2020-07-02,1055105.6783051663
2020-07-03,1060975.6876693894
2020-07-06,1060154.707338729
2020-07-07,1061304.0798016537
2020-07-08,1060359.952421394
2020-07-09,1057609.6683136811
2020-07-10,1057732.8153632802
2020-07-13,1056870.7860160866
2020-07-14,1055187.7763382324
2020-07-15,1054695.188139836
2020-07-16,1054654.139123303
2020-07-17,1057076.0310987516
2020-07-20,1108615.8556547859
2020-07-21,1047288.7327453612
2020-07-22,1045866.088999066
2020-07-23,1044052.2182225396
2020-07-24,1043127.4997874477
2020-07-27,1043483.1607240215
2020-07-28,1044194.4825971691
2020-07-29,1043589.8590049937
2020-07-30,1043483.1607240215
2020-07-31,1044372.313065456
2020-08-03,1045972.7872800381
2020-08-04,1044976.9366576315
2020-08-05,1045474.8619688349
2020-08-06,1044763.5400956873
2020-08-07,1045652.6924371218
2020-08-10,1046292.8821229546
2020-08-11,1047182.0344643891
2020-08-12,1046470.7125912415
2020-08-13,1047502.1293073054
2020-08-14,1050062.8880506367
2020-08-17,1049920.6236760074
2020-08-18,1049742.7932077204
2020-08-19,1047928.922431194
2020-08-20,1047430.9971199908
2020-08-21,1106954.8903141397
2020-08-24,1048212.438265188
2020-08-25,1047380.9997076809
2020-08-26,1047706.3452301837
2020-08-27,1050128.3618977044
2020-08-28,1049947.614385203
2020-08-31,1050164.5114002049
2020-09-01,1050815.2024452104
2020-09-02,1049296.9233401974
2020-09-03,1049513.8203551993
2020-09-04,1049441.5213501987
2020-09-07,1051212.8469727137
2020-09-08,1050417.557917707
2020-09-09,1050887.501450211
2020-09-10,1049694.5678677007
2020-09-11,1050742.9034402098
2020-09-14,1050923.6509527112
2020-09-15,1134082.8863714295
2020-09-16,1135253.816747501
2020-09-17,1051724.2476334723
2020-09-18,1050977.3596666674
2020-09-21,1107436.7406896972
2020-09-22,1049573.328776218
2020-09-23,1047759.4579996917
2020-09-24,1048008.4206552934
2020-09-25,1048435.2137791819
2020-09-28,1046621.3430026555
2020-09-29,1047937.2884679786
2020-09-30,1047972.854561636
2020-10-09,1050533.6133049673
2020-10-12,1051102.6708034854
2020-10-13,1050995.9725225132
2020-10-14,1052880.9754863544
2020-10-15,1054801.544543853
2020-10-16,1056153.0561028335
2020-10-19,1056366.4526647776
2020-10-20,1057682.3981301007
2020-10-21,1056437.5848520924
2020-10-22,1058464.852190563
2020-10-23,1056935.5101632958
2020-10-26,1057148.90672524
2020-10-27,1056686.547507694
2020-10-28,1117067.8198261794
2020-10-29,1116928.9462045075
2020-10-30,1057983.5675606977
2020-11-02,1059192.7057919267
2020-11-03,1060511.7656805401
2020-11-04,1058240.051427928
2020-11-05,1123587.9050082858
2020-11-06,1056155.6599726623
2020-11-09,1057115.9445014116
2020-11-10,1056048.9616916901
2020-11-11,1055515.4702868294
2020-11-12,1053808.2977912752
2020-11-13,1054484.0535707653
2020-11-16,1056120.093879005
2020-11-17,1058360.75777942
2020-11-18,1059747.8354320577
2020-11-19,1059783.4015257151
2020-11-20,1062486.4246436758
2020-11-23,1061561.7062085841
2020-11-24,1060494.7233988626
2020-11-25,1062059.6315197872
2020-11-26,1062770.953392935
2020-11-27,1062913.2177675646
2020-11-30,1064015.7666709432
2020-12-01,1062521.9907373332
2020-12-02,1062201.8958944168
2020-12-03,1061348.3096466397
2020-12-04,1059961.231994002
2020-12-07,1059249.9101208544
2020-12-08,1218479.4157088392
2020-12-09,1057419.1806788454
2020-12-10,1056956.8214612994
2020-12-11,1058237.200832965
2020-12-14,1057739.2755217617
2020-12-15,1058699.560050511
2020-12-16,1058486.1634885669
2020-12-17,1127910.6019411497
2020-12-18,1062675.3276992308
2020-12-21,1061172.8672548037
2020-12-22,1061568.2515822845
2020-12-23,1062596.2508337346
2020-12-24,1061726.4053132767
2020-12-25,1064929.0183658716
2020-12-28,1066194.2482138101
2020-12-29,1066312.8635120546
2020-12-30,1066866.4015705276
2020-12-31,1063940.5575471695
2021-01-04,1062240.404939002
2021-01-05,1067736.2470909855
2021-01-06,1069080.5538044204
2021-01-07,1068882.8616406799
2021-01-08,1070978.3985763283
2021-01-11,1073429.7814067095
2021-01-12,1072243.628424267
2021-01-13,1070148.0914886186
2021-01-14,1073429.7814067095
2021-01-15,1080151.3149738836
2021-01-18,1078727.9313949526
2021-01-19,1079241.9310206778
2021-01-20,1078293.0086347237
2021-01-21,1077502.2399797621
2021-01-22,1079321.007886174
2021-01-25,1078846.5466931968
2021-01-26,1081653.7754183107
2021-01-27,1080586.2377341124
2021-01-28,1081693.313851059
2021-01-29,1087465.925032279
2021-02-01,1082444.5440732725
2021-02-02,1089047.4623422022
2021-02-03,1087663.6171960195
2021-02-04,1088968.385476706
2021-02-05,1088454.385850981
2021-02-08,1087584.5403305232
2021-02-09,1084579.619441669
2021-02-10,1086477.4642135769
2021-02-18,1217356.8728606883
2021-02-19,1083576.4146049123
2021-02-22,1081677.1808606104
2021-02-23,1082647.9003299202
2021-02-24,1082352.4639696956
2021-02-25,1079355.8951731306
2021-02-26,1079651.3315333552
2021-03-01,1080495.4354197115
2021-03-02,1086235.3418469348
2021-03-03,1085855.4950980744
2021-03-04,1083407.5938276409
2021-03-05,1080284.4094481226
2021-03-08,1077119.0198742864
2021-03-09,1075219.7861299845
2021-03-10,1078891.6380356345
2021-03-11,1079777.9471163086
2021-03-12,1080284.4094481226
2021-03-15,1080537.6406140295
2021-03-16,1078596.20167541
2021-03-17,1080833.076974254
2021-03-18,1075515.2224902092
2021-03-19,1080073.3834765335
2021-03-22,1078722.8172583634
2021-03-23,1075768.453656116
2021-03-24,1076696.967931108
2021-03-25,1078342.970509503
2021-03-26,1079820.1523106266
2021-03-29,1081677.1808606104
2021-03-30,1082014.822415153
2021-03-31,1081044.1029458432
2021-04-01,1079862.3575049443
2021-04-02,1180697.7099290125
2021-04-06,1064996.392243546
2021-04-07,1064711.863494287
2021-04-08,1063787.145059195
2021-04-09,1061653.1794397524
2021-04-12,1061937.7081890113
2021-04-13,1061546.4811587802
2021-04-14,1060443.9322554015
2021-04-15,1060088.2713188275
2021-04-16,1063253.6536543344
2021-04-19,1142559.8727219559
2021-04-20,1151988.0773232896
2021-04-21,1068951.5745313966
2021-04-22,1070054.1234347753
2021-04-23,1068809.310156767
2021-04-26,1068809.310156767
2021-04-27,1070267.5199967197
2021-04-28,1071121.1062444968
2021-04-29,1070054.1234347753
2021-04-30,1070801.0114015802
2021-05-06,1072757.1465527362
2021-05-07,1072081.390773246
2021-05-10,1070907.7096825524
2021-05-11,1070978.8418698672
2021-05-12,1154054.1450846747
2021-05-13,1155866.728027796
2021-05-14,1157896.8209240919
2021-05-17,1071345.616813984
2021-05-18,1070278.6340042625
2021-05-19,1071061.0880647248
2021-05-20,1069887.4069740314
2021-05-21,1069851.840880374
2021-05-24,1073835.2433700005
2021-05-25,1075293.4532099531
2021-05-26,1074510.9991494908
2021-05-27,1073479.5824334268
2021-05-28,1072412.5996237053
2021-05-31,1071416.7490012988
2021-06-01,1071310.0507203266
2021-06-02,1070883.257596438
2021-06-03,1073621.8468080563
2021-06-04,1072768.2605602792
2021-06-07,1073586.280714399
2021-06-08,1074013.0738382875
2021-06-09,1202249.897556209
2021-06-10,1069524.857095578
2021-06-11,1068982.6643763934
2021-06-15,1069127.2491015093
2021-06-16,1068548.9102010457
2021-06-17,1066922.3320434918
2021-06-18,1065151.1691608217
2021-06-21,1068079.009844419
2021-06-22,1068693.4949261616
2021-06-23,1068476.6178384877
2021-06-24,1069488.7109142991
2021-06-25,1067392.2324001184
2021-06-28,1065801.8004238433
2021-06-29,1066813.8934996547
2021-06-30,1068910.3720138355
2021-07-01,1063886.0528160576
2021-07-02,1064789.707348032
2021-07-05,1067392.2324001184
2021-07-06,1066560.870230702
2021-07-07,1062801.6673776882
2021-07-08,1061934.1590269927
2021-07-09,1061536.551032924
2021-07-12,1128365.6505743337
2021-07-13,1125916.978309656
2021-07-14,1061249.3683212202
2021-07-15,1060253.5176988135
2021-07-16,1059791.1584812675
2021-07-19,1057621.6267681674
2021-07-20,1057088.1353633066
2021-07-21,1056839.172707705
2021-07-22,1055843.3220852984
2021-07-23,1051219.729909839
2021-07-26,1047520.8561694715
2021-07-27,1047485.2900758141
2021-07-28,1048232.178042619
2021-07-29,1047271.8935138698
2021-07-30,1048410.008510906
2021-08-02,1047983.2153870175
2021-08-03,1047698.6866377584
2021-08-04,1146946.1694031646
2021-08-05,1054818.7435669098
2021-08-06,1059618.93025983
2021-08-09,1062299.0344967106
2021-08-10,1062619.0469429053
2021-08-11,1062939.0593891
2021-08-12,1062939.0593891
2021-08-13,1063179.068723746
2021-08-16,1062059.0251620647
2021-08-17,1065859.1729606264
2021-08-18,1064739.129398945
2021-08-19,1061058.9862677061
2021-08-20,1060578.9675984143
2021-08-23,1060818.9769330602
2021-08-24,1060018.9458175735
2021-08-25,1057218.83691337
2021-08-26,1056938.8260229498
2021-08-27,1054258.7217860692
2021-08-30,1054578.7342322639
2021-08-31,1054898.7466784585
2021-09-01,1056978.8275787241
2021-09-02,1055538.7715708478
2021-09-03,1057178.8353575957
2021-09-06,1060338.958263768
2021-09-07,1060298.9567079938
2021-09-08,1059378.9209251842
2021-09-09,1065659.1651817549
2021-09-10,1064219.1091738788
2021-09-13,1060858.9784888346
2021-09-14,1061459.0018254495
2021-09-15,1059698.9333713788
2021-09-16,1127959.950054768
2021-09-17,1046577.2694302055
2021-09-22,1045510.2866204841
2021-09-23,1044336.6055297905
2021-09-24,1045119.0595902529
2021-09-27,1046541.7033365481
2021-09-28,1047181.893022381
2021-09-29,1046399.4389619186
2021-09-30,1048924.6316115926
2021-10-08,1051627.6547295535
2021-10-11,1051449.8242612665
2021-10-12,1052267.8444153862
2021-10-13,1050951.8989500632
2021-10-14,1052552.3731646454
2021-10-15,1051236.4276993223
2021-10-18,1052232.2783217288
2021-10-19,1051058.5972310354
2021-10-20,1121080.2374339933
2021-10-21,1121357.8245962898
2021-10-22,1053501.4922932228
2021-10-25,1053252.5296376213
2021-10-26,1052790.1704200753
2021-10-27,1052078.8485469276
2021-10-28,1051296.3944864653
2021-10-29,1050905.167456234
2021-11-01,1046601.6701236911
2021-11-02,1046068.1787188303
2021-11-03,1045499.1212203123
2021-11-04,1044681.1010661926
2021-11-05,1043898.6470057302
2021-11-08,1044289.8740359613
2021-11-09,1043827.5148184154
2021-11-10,1047206.2937158665
2021-11-11,1046921.7649666074
2021-11-12,1047490.8224651256
2021-11-15,1046743.9344983206
2021-11-16,1046352.7074680894
2021-11-17,1045250.1585647106
2021-11-18,1046494.971842719
2021-11-19,1046388.2735617468
2021-11-22,1045534.6873139697
2021-11-23,1045499.1212203123
2021-11-24,1044823.3654408221
2021-11-25,1044467.7045042483
2021-11-26,1044218.7418486467
2021-11-29,1043969.779193045
2021-11-30,1044681.1010661926
2021-12-01,1044503.2705979056
2021-12-02,1044716.66715985
2021-12-03,1046317.141374432
2021-12-06,1047597.5207460977
2021-12-07,1047633.0868397551
2021-12-08,1048451.1069938749
2021-12-09,1047312.9919968387
2021-12-10,1046921.7649666074
2021-12-13,1044467.7045042483
2021-12-14,1044361.0062232761
2021-12-15,1044965.6298154516
2021-12-16,1044432.1384105909
2021-12-17,1044254.3079423041
2021-12-20,1044503.2705979056
2021-12-21,1097817.2424236676
2021-12-22,1042994.4626990183
2021-12-23,1042958.8966053609
2021-12-24,1042638.8017624444
2021-12-27,1042460.9712941576
2021-12-28,1040967.1953605476
2021-12-29,1041216.1580161493
2021-12-30,1040006.9108317983
2021-12-31,1040647.1005176312
2022-01-04,1042389.8391068428
2022-01-05,1042283.1408258707
2022-01-06,1042567.6695751298
2022-01-07,1042532.1034814724
2022-01-10,1043314.5575419347
2022-01-11,1041856.3477019821
2022-01-12,1041785.2155146673
2022-01-13,1109475.7962480842
2022-01-14,1044794.2817639629
2022-01-17,1045979.4438564103
2022-01-18,1045900.4330502471
2022-01-19,1049179.3815060183
2022-01-20,1049258.3923121816
2022-01-21,1048665.8112659578
2022-01-24,1047283.1221581026
2022-01-25,1046493.0140964709
2022-01-26,1045110.3249886156
2022-01-27,1043253.5710437812
2022-01-28,1045465.8736163498
2022-02-07,1047204.1113519394
2022-02-08,1047322.6275611841
2022-02-09,1047836.1978012447
2022-02-10,1048270.757235142
2022-02-11,1046216.4762748998
2022-02-14,1045031.3141824524
2022-02-15,1045544.884422513
2022-02-16,1045584.3898255945
2022-02-17,1046967.0789334499
2022-02-18,1045939.9384533288
2022-02-21,1112564.5151643031
2022-02-22,1112238.7163414888
2022-02-23,1036588.2100892557
2022-02-24,1036552.6439955984
2022-02-25,1036019.1525907377
2022-02-28,1036623.7761829131
2022-03-01,1035770.189935136
2022-03-02,1035876.8882161082
2022-03-03,1034525.3766571278
2022-03-04,1032355.8449440275
2022-03-07,1030897.635104075
2022-03-08,1029226.028702178
2022-03-09,1031822.3535391669
2022-03-10,1032996.0346298604
2022-03-11,1031537.8247899078
2022-03-14,1028656.97120366
2022-03-15,1030897.635104075
2022-03-16,1083297.8606176034
2022-03-17,1031752.1194744623
2022-03-18,1031360.8924442311
2022-03-21,1033459.2919700166
2022-03-22,1032819.1022841837
2022-03-23,1033530.4241573313
2022-03-24,1032747.9700968689
2022-03-25,1032285.610879323
2022-03-28,1031680.9872871476
2022-03-29,1033565.9902509887
2022-03-30,1034170.6138431642
2022-03-31,1035486.5593084872
2022-04-01,1037762.7893025596
2022-04-06,1037371.5622723283
2022-04-07,1037798.3553962169
2022-04-08,1036553.5421182086
2022-04-11,1036091.1829006627
2022-04-12,1035664.3897767741
2022-04-13,1036517.9760245512
2022-04-14,1037869.4875835316
2022-04-15,1036020.050713348
2022-04-18,1035699.9558704315
2022-04-19,1092163.9457292915
2022-04-20,1035127.6868505433
2022-04-21,1036016.8391919777
2022-04-22,1031713.3418594347
2022-04-25,1031286.5487355462
2022-04-26,1034558.6293520252
2022-04-27,1034558.6293520252
2022-04-28,1033384.9482613317
2022-04-29,1033384.9482613317
2022-05-05,1032104.568889666
2022-05-06,1030646.3590497134
2022-05-09,1030788.6234243428
2022-05-10,1030930.8877989724
2022-05-11,1030041.7354575379
2022-05-12,1030859.7556116576
2022-05-13,1030148.43373851
2022-05-16,1031215.4165482315
2022-05-17,1031357.680922861
2022-05-18,1030895.321705315
2022-05-19,1083960.5372444338
2022-05-20,1031120.1416160781
2022-05-23,1029590.7995888107
2022-05-24,1029555.2334951534
2022-05-25,1028843.9116220057
2022-05-26,1028808.3455283483
2022-05-27,1028452.6845917746
2022-05-30,1028737.2133410336
2022-05-31,1028452.6845917746
2022-06-01,1027990.3253742286
2022-06-02,1028772.779434691
2022-06-06,1082901.964887576
2022-06-07,1028186.1660868761
2022-06-08,1028861.9218663663
2022-06-09,1028755.2235853942
2022-06-10,1073634.6517619293
2022-06-13,1027568.9289577465
2022-06-14,1029774.026764504
2022-06-15,1028707.0439547827
2022-06-16,1028742.61004844
2022-06-17,1028351.3830182088
2022-06-20,1028458.081299181
2022-06-21,1027426.664583117
2022-06-22,1027853.4577070056
2022-06-23,1027960.1559879776
2022-06-24,1028884.8744230695
2022-06-27,1029382.7997342729
2022-06-28,1029418.3658279303
2022-06-29,1030627.6130122811
2022-06-30,1030414.2164503369
2022-07-01,1030485.3486376517
2022-07-04,1030378.6503566795
2022-07-05,1029027.138797699
2022-07-06,1028635.9117674679
2022-07-07,1029062.7048913564
2022-07-08,1028778.1761420975
2022-07-11,1028635.9117674679
2022-07-12,1027035.4375528857
2022-07-13,1024901.471933443
2022-07-14,1024439.112715897
2022-07-15,1024972.6041207578
2022-07-18,1025079.3024017299
2022-07-19,1024972.6041207578
2022-07-20,1023621.0925617773
2022-07-21,1022909.7706886297
2022-07-22,1022945.3367822871
2022-07-25,1023265.4316252035
2022-07-26,1022838.6385013149
2022-07-27,1023158.7333442314
2022-07-28,1022447.4114710838
2022-07-29,1021522.6930359919
2022-08-01,1020953.6355374738
2022-08-02,1020135.615383354
2022-08-03,1020597.9746009
2022-08-04,1021131.4660057607
2022-08-05,1020740.2389755296
2022-08-08,1020455.7102262705
2022-08-09,1020242.3136643262
2022-08-10,1072342.0066293543
2022-08-11,1020860.2531263422
2022-08-12,1019899.9685975929
2022-08-15,1019971.1007849077
2022-08-16,1020931.3853136569
2022-08-17,1067234.2587814613
2022-08-18,1069602.0841178647
2022-08-19,1020805.6973321353
2022-08-22,1020236.6398336173
2022-08-23,1020450.0363955614
2022-08-24,1021232.4904560238
2022-08-25,1021196.9243623664
2022-08-26,1020521.1685828762
2022-08-29,1020734.5651448205
2022-08-30,1088265.4491892983
2022-08-31,1028895.2497545705
2022-09-01,1028473.532079394
2022-09-02,1028726.5626844999
2022-09-05,1028431.3603118764
2022-09-06,1027714.4402640763
2022-09-07,1027840.9555666293
2022-09-08,1029359.1391972647
2022-09-09,1030329.0898501705
2022-09-13,1029401.3109647823
2022-09-14,1030539.9486877588
2022-09-15,1028684.3909169822
2022-09-16,1028726.5626844999
2022-09-19,1027756.612031594
2022-09-20,1028136.1579392528
2022-09-21,1027545.7531940057
2022-09-22,1027545.7531940057
2022-09-23,1069544.7786194207
2022-09-26,1070720.3812190087
2022-09-27,1018305.0113205706
2022-09-28,1017415.8589791361
2022-09-29,1017344.7267918213
2022-09-30,1016028.7813264983
2022-10-10,1016064.3474201557
2022-10-11,1016491.1405440442
2022-10-12,1015566.4221089524
2022-10-13,1016242.1778884425
2022-10-14,1016064.3474201557
2022-10-17,1016064.3474201557
2022-10-18,1015388.5916406654
2022-10-19,1015068.4967977491
2022-10-20,1014677.2697675179
2022-10-21,1055017.726601008
2022-10-24,1055243.7073188142
2022-10-25,1012719.7122310104
2022-10-26,1012790.8444183252
2022-10-27,1011866.1259832333
2022-10-28,1011581.5972339744
2022-10-31,1012755.2783246678
2022-11-01,1012613.0139500384
2022-11-02,1011937.2581705481
2022-11-03,1013288.7697295286
2022-11-04,1013502.1662914729
2022-11-07,1013395.4680105007
2022-11-08,1013537.7323851302
2022-11-09,1013466.6001978155
2022-11-10,1015458.3014426287
2022-11-11,1017307.7383128125
2022-11-14,1017521.1348747568
2022-11-15,1054831.1211786938
2022-11-16,1053948.8558016873
2022-11-17,1053270.1901270668
2022-11-18,1015184.4293978135
2022-11-21,1016464.8087694792
2022-11-22,1016464.8087694792
2022-11-23,1051371.6004965156
2022-11-24,1017346.6281510566
2022-11-25,1016066.2487793909
2022-11-28,1020263.0478309618
2022-11-29,1020405.3122055912
2022-11-30,1020654.2748611929
2022-12-01,1019942.9529880453
2022-12-02,1022183.6168884602
2022-12-05,1021827.9559518865
2022-12-06,1020832.1053294798
2022-12-07,1021578.9932962848
2022-12-08,1022788.2404806358
2022-12-09,1020689.8409548503
2022-12-12,1021152.2001723963
2022-12-13,1021116.6340787389
2022-12-14,1020654.2748611929
2022-12-15,1021507.8611089701
2022-12-16,1020440.8782992486
2022-12-19,1059448.9794213423
2022-12-20,1060320.9776668835
2022-12-21,1060723.438395595
2022-12-22,1060924.6687599507
2022-12-23,1059516.0562094608
2022-12-26,1020277.2830954809
2022-12-27,1020383.9813764531
2022-12-28,1019992.7543462218
2022-12-29,1020455.1135637678
2022-12-30,1022624.645276868
2023-01-03,1024580.7804280239
2023-01-04,1025149.8379265419
2023-01-05,1025647.7632377453
2023-01-06,1026287.9529235781
2023-01-09,1078779.621342924
2023-01-10,1025274.189279268
2023-01-11,1025274.189279268
2023-01-12,1026270.0399016747
2023-01-13,1026732.3991192207
2023-01-16,1026341.1720889894
2023-01-17,1026839.0974001928
2023-01-18,1026767.965212878
2023-01-19,1095501.8427234725
2023-01-20,1026283.0815159006
2023-01-30,1115858.653125837
2023-01-31,1023774.3795777545
2023-02-01,1023418.7186411807
2023-02-02,1022422.8680187741
2023-02-03,1021284.7530217379
2023-02-06,1022031.6409885429
2023-02-07,1067320.5147195146
2023-02-08,1067936.2966164886
2023-02-09,1066909.9934548654
2023-02-10,1020181.3184006274
2023-02-13,1020679.2437118307
2023-02-14,1019647.8269957666
2023-02-15,1019398.8643401649
2023-02-16,1018794.2407479895
2023-02-17,1021354.9994913209
2023-02-20,1021177.1690230339
2023-02-21,1065524.5275692542
2023-02-22,1020544.7889565639
2023-02-23,1019869.0331770737
2023-02-24,1019264.4095848983
2023-02-27,1019584.5044278146
2023-02-28,1020971.5820804525
2023-03-01,1021220.5447360541
2023-03-02,1021398.375204341
2023-03-03,1019833.4670834163
2023-03-06,1019264.4095848983
2023-03-07,1018695.3520863801
2023-03-08,1017521.6709956867
2023-03-09,1017308.2744337424
2023-03-10,1016988.1795908259
2023-03-13,1016347.9899049931
2023-03-14,1016988.1795908259
2023-03-15,1016170.1594367062
2023-03-16,1015921.1967811045
2023-03-17,1015281.0070952717
2023-03-20,1015743.3663128177
2023-03-21,1016063.461155734
2023-03-22,1016454.6881859652
2023-03-23,1016170.1594367062
2023-03-24,1015387.7053762438
2023-03-27,1015529.9697508734
2023-03-28,1015138.7427206421
2023-03-29,1015672.2341255029
2023-03-30,1015138.7427206421
2023-03-31,1015636.6680318455
2023-04-03,1015565.5358445307
2023-04-04,1015316.5731889291
2023-04-06,1015458.8375635586
2023-04-07,1015672.2341255029
2023-04-10,1015174.3088142995
2023-04-11,1014960.9122523553
2023-04-12,1015245.4410016143
2023-04-13,1015707.8002191603
2023-04-14,1016561.3864669374
2023-04-17,1016810.349122539
2023-04-18,1016276.8577176783
2023-04-19,1015921.1967811045
2023-04-20,1015032.04443967
2023-04-21,1013609.4006933748
2023-04-24,1014249.5903792076
2023-04-25,1013680.5328806896
2023-04-26,1014178.458191893
2023-04-27,1015209.8749079569
2023-04-28,1015850.0645937897
2023-05-04,1085642.931155361
2023-05-05,1017233.7763541003
2023-05-08,1016664.7188555822
2023-05-09,1015526.6038585461
2023-05-10,1015562.1699522034
2023-05-11,1014744.1497980837
2023-05-12,1015491.0377648887
2023-05-15,1014744.1497980837
2023-05-16,1014281.7905805378
2023-05-17,1014281.7905805378
2023-05-18,1013748.2991756771
2023-05-19,1013890.5635503066
2023-05-22,1013285.9399581312
2023-05-23,1012574.6180849836
2023-05-24,1012290.0893357245
2023-05-25,1012894.7129278999
2023-05-26,1012467.9198040114
2023-05-29,1012076.6927737802
2023-05-30,1011116.4082450309
2023-05-31,1011080.8421513736
2023-06-01,1012290.0893357245
2023-06-02,1012218.9571484097
2023-06-05,1011969.994492808
2023-06-06,1012325.6554293819
2023-06-07,1012965.8451152147
2023-06-08,1012112.2588674376
2023-06-09,1011792.1640245211
2023-06-12,1011721.0318372065
2023-06-13,1010654.049027485
2023-06-14,1011151.9743386883
2023-06-15,1011223.1065260031
2023-06-16,1010582.9168401703
2023-06-19,1010262.8219972538
2023-06-20,1010227.2559035964
2023-06-21,1009622.632311421
2023-06-26,1009978.2932479947
2023-06-27,1010049.4254353095
2023-06-28,1009622.632311421
2023-06-29,1009800.4627797079
2023-06-30,1010725.1812147998
2023-07-03,1010405.0863718833
2023-07-04,1010191.6898099391
2023-07-05,1009836.0288733653
2023-07-06,1009693.7644987358
2023-07-07,1009693.7644987358
2023-07-10,1009729.3305923932
2023-07-11,1009836.0288733653
2023-07-12,1010511.7846528555
2023-07-13,1010618.4829338277
2023-07-14,1010084.9915289669
2023-07-17,1009871.5949670227
2023-07-18,1010084.9915289669
2023-07-19,1010120.5576226243
2023-07-20,1010191.6898099391
2023-07-21,1009907.16106068
2023-07-24,1011543.2013689195
2023-07-25,1011365.3709006326
2023-07-26,1011649.8996498917
2023-07-27,1013463.770426418
2023-07-28,1013677.1669883623
2023-07-31,1013108.1094898442
2023-08-01,1012645.7502722982
2023-08-02,1013712.7330820197
2023-08-03,1013606.0348010475
2023-08-04,1013108.1094898442
2023-08-07,1012894.7129278999
2023-08-08,1013143.6755835016
2023-08-09,1013108.1094898442
2023-08-10,1012147.824961095
2023-08-11,1011365.3709006326
2023-08-14,1011578.7674625769
2023-08-15,1078643.5594210522
2023-08-16,1014089.2030477361
2023-08-17,1014050.4059856037
2023-08-18,1013119.2764944257
2023-08-21,1013313.2618050878
2023-08-22,1012847.6970594988
