trade_date,equity
2020-04-03,1573858.1000706158
2020-04-07,1572949.0091671734
2020-04-08,1574691.433398771
2020-04-09,1578479.3121631145
2020-04-10,1588176.2817998338
2020-04-13,1590145.978757292
2020-04-14,1591964.160564177
2020-04-15,1580979.3121475813
2020-04-16,1589691.4333055709
2020-04-17,1587570.2211975385
2020-04-20,1562418.7062022986
2020-04-21,1581736.8879004498
2020-04-22,1585221.7363636456
2020-04-23,1586282.3424176618
2020-04-24,1588327.7969504073
2020-04-27,1621282.3422001947
2020-04-28,1595449.0090273728
2020-04-29,1596055.0696296678
2020-04-30,1594994.4635756519
2020-05-06,1604615.6756370838
2020-05-07,1614767.190725524
2020-05-08,1623555.0694588008
2020-05-11,1633555.0693966672
2020-05-12,1667949.0085769051
2020-05-13,1661433.8571022344
2020-05-14,1659615.6752953497
2020-05-15,1674312.6449010018
2020-05-18,1671282.3418895272
2020-05-19,1661661.129828095
2020-05-20,1660145.9783223576
2020-05-21,1633252.0390955196
2020-05-22,1638555.0693656006
2020-05-25,1642873.2511569518
2020-05-26,1633858.0996978146
2020-05-27,1632645.9784932248
2020-05-28,1642494.4632805176
2020-05-29,1672191.4327929695
2020-06-01,1663782.3419361273
2020-06-02,1659009.6146930547
2020-06-03,1671130.8267389536
2020-06-04,1705297.4931933307
2020-06-05,1716206.5840346394
2020-06-08,1721964.1597564416
2020-06-09,1723176.2809610316
2020-06-10,1715221.7355559105
2020-06-11,1715979.3113087788
2020-06-12,1680827.7963756726
2020-06-15,1681812.6448544017
2020-06-16,1675070.2206538706
2020-06-17,1677267.19033719
2020-06-18,1692418.7053945633
2020-06-19,1681206.584252107
2020-06-22,1702949.0083594378
2020-06-23,1696736.887185915
2020-06-24,1684767.1902905894
2020-06-29,1686585.3720974745
2020-06-30,1755600.5231838108
2020-07-01,1811509.613745519
2020-07-02,1830373.2499919487
2020-07-03,1840752.0378062497
2020-07-06,1866358.098253211
2020-07-07,1866661.1285543584
2020-07-08,1901585.3707616043
2020-07-09,1916736.8858189778
2020-07-10,1942570.2189917997
2020-07-13,1934161.1281349575
2020-07-14,1965070.2188519994
2020-07-15,1868176.2800600957
2020-07-16,1859994.461929114
2020-07-17,1850827.795319403
2020-07-20,1867721.7346083745
2020-07-21,1883403.552692756
2020-07-22,1905373.249525948
2020-07-23,1859767.1892032535
2020-07-24,1867873.249758948
2020-07-27,1881888.401187019
2020-07-28,1891661.1283990247
2020-07-29,1891661.1283990247
2020-07-30,1890070.2193180006
2020-07-31,1886509.6132795177
2020-08-03,1883403.552692756
2020-08-04,1896736.8859432451
2020-08-05,1865449.0073497687
2020-08-06,1837191.4317677668
2020-08-07,1844009.6135435852
2020-08-10,1851282.3407711242
2020-08-11,1836433.8560148985
2020-08-12,1838555.0681229308
2020-08-13,1887115.6738818127
2020-08-14,1934918.7038878263
2020-08-17,1948252.0371383147
2020-08-18,1964994.4612767124
2020-08-19,1945979.309879709
2020-08-20,1964918.7037014256
2020-08-21,1966433.855207163
2020-08-24,2044539.9153279234
2020-08-25,2043252.0365480464
2020-08-26,2075676.2787708258
2020-08-27,2143933.8541042935
2020-08-28,2128858.0966222067
2020-08-31,2115752.0360975787
2020-09-01,2110676.2785533587
2020-09-02,2136509.6117261807
2020-09-03,2150676.2783048246
2020-09-04,2147797.4904439235
2020-09-07,2069312.6424467287
2020-09-08,2044842.9456290705
2020-09-09,2068858.096995008
2020-09-10,2102342.945271803
2020-09-11,2105676.2785844253
2020-09-14,2103933.8543528276
2020-09-15,2083252.0362995127
2020-09-16,2056888.4000996829
2020-09-17,2073327.793936933
2020-09-18,2060676.278864026
2020-09-21,2056358.0970726747
2020-09-22,2054161.1273893553
2020-09-23,2039615.672934277
2020-09-24,2048403.5516675536
2020-09-25,2089918.702924757
2020-09-28,2087191.4302144297
2020-09-29,2083782.3393265207
2020-09-30,2099312.642260329
2020-10-09,2146206.5813628994
2020-10-12,2151206.5813318323
2020-10-13,2137949.0056566307
2020-10-14,2145524.7631853176
2020-10-15,2131736.8844831074
2020-10-16,2132645.97538655
2020-10-19,2186358.0962649393
2020-10-20,2192494.4598631756
2020-10-21,2223555.0657307915
2020-10-22,2175070.217547196
2020-10-23,2174388.399369614
2020-10-26,2177342.944805802
2020-10-27,2228858.0960008716
2020-10-28,2352115.6709926054
2020-10-29,2303100.519782002
2020-10-30,2344009.6104369108
2020-11-02,2378327.7920418615
2020-11-03,2386736.8828987037
2020-11-04,2385373.2465435406
2020-11-05,2381130.822327476
2020-11-06,2404994.4585428387
2020-11-09,2431509.6098932424
2020-11-10,2440979.306804101
2020-11-11,2451661.1249195496
2020-11-12,2410600.519114067
2020-11-13,2496055.0640376536
2020-11-16,2488706.5792348273
2020-11-17,2447039.9128270503
2020-11-18,2448252.0340316403
2020-11-19,2467115.67027807
2020-11-20,2495221.730709498
2020-11-23,2502115.670060603
2020-11-24,2452721.730973565
2020-11-25,2456509.6097379085
2020-11-26,2457645.9733672114
2020-11-27,2385145.9738176796
2020-11-30,2392267.1858946453
2020-12-01,2389539.9131843178
2020-12-02,2408252.0342801744
2020-12-03,2441736.8825569693
2020-12-04,2441585.367406396
2020-12-07,2449691.427962091
2020-12-08,2435752.034109307
2020-12-09,2440979.306804101
2020-12-10,2447039.9128270503
2020-12-11,2495903.5488870796
2020-12-14,2463782.336965448
2020-12-15,2497949.0034198253
2020-12-16,2547797.487958584
2020-12-17,2546509.609178707
2020-12-18,2614464.1542110275
2020-12-21,2625827.7905040574
2020-12-22,2633024.76015631
2020-12-23,2617494.457222502
2020-12-24,2609161.1239409465
2020-12-25,2699539.9112581797
2020-12-28,2671282.3356761783
2020-12-29,2700070.2142851874
2020-12-30,2709615.668771333
2020-12-31,2820903.5468677413
2021-01-04,2953100.5157433255
2021-01-05,2983403.545858072
2021-01-06,3003858.091185526
2021-01-07,2931661.1219371413
2021-01-08,2866736.8799162963
2021-01-11,2983403.545858072
2021-01-12,3012949.0002199505
2021-01-13,2950676.2733341455
2021-01-14,2840979.3043187615
2021-01-15,2753933.8503141506
2021-01-18,2737721.7292027604
2021-01-19,2731130.8201528033
2021-01-20,2805297.4863586463
2021-01-21,2807570.2136172527
2021-01-22,2988706.576128153
2021-01-25,2990903.545811472
2021-01-26,2920524.758369972
2021-01-27,2890221.7282552253
2021-01-28,2948555.061226113
2021-01-29,2929994.4552808306
2021-02-01,3111282.332942304
2021-02-02,3109918.6965871407
2021-02-03,3110373.242038862
2021-02-04,3176509.6052642977
2021-02-05,3197039.908167038
2021-02-08,3254615.665385058
2021-02-09,3374994.45251589
2021-02-10,3211433.8474715436
2021-02-18,3253933.8472074755
2021-02-19,3052115.666643261
2021-02-22,3075524.757406903
2021-02-23,2867570.213244451
2021-02-24,2838479.3043342945
2021-02-25,2778176.2744059484
2021-02-26,2801964.153046024
2021-03-01,2715903.547520143
2021-03-02,2753933.8503141506
2021-03-03,2621282.3359868457
2021-03-04,2642949.0025188895
2021-03-05,2478252.03384524
2021-03-08,2414539.9130289843
2021-03-09,2480297.488377985
2021-03-10,2564615.6696722684
2021-03-11,2592418.699802549
2021-03-12,2481130.8217061404
2021-03-15,2518933.8517742874
2021-03-16,2587570.2149841897
2021-03-17,2655373.2448659358
2021-03-18,2621358.0935621327
2021-03-19,2634085.3662103266
2021-03-22,2662191.426641754
2021-03-23,2624236.8814230333
2021-03-24,2592494.457377836
2021-03-25,2700145.9718604744
2021-03-26,2696888.396123139
2021-03-29,2730373.244399935
2021-03-30,2700979.30518863
2021-03-31,2758706.577557223
2021-04-01,2874312.6374449832
2021-04-02,2844009.607330236
2021-04-06,2731130.8201528033
2021-04-07,2762949.0017732875
2021-04-08,2692267.1840306404
2021-04-09,2704615.6688023997
2021-04-12,2768252.0320433686
2021-04-13,2767039.910838778
2021-04-14,2751358.0927543966
2021-04-15,2789539.910698978
2021-04-16,2807949.001493687
2021-04-19,2810979.304505162
2021-04-20,2849312.6376003167
2021-04-21,2817342.9408292584
2021-04-22,2887267.1828190377
2021-04-23,2870903.5465570735
2021-04-26,2897797.4857839113
2021-04-27,2973555.0610707793
2021-04-28,2988555.060977579
2021-04-29,2932494.4552652976
2021-04-30,2813555.062064915
2021-05-06,2794767.183393772
2021-05-07,2708630.8202926037
2021-05-10,2790752.031903568
2021-05-11,2839464.152813024
2021-05-12,2838024.758882574
2021-05-13,2873555.0616921145
2021-05-14,2949388.3945542686
2021-05-17,2950070.2127318503
2021-05-18,2951055.0612105792
2021-05-19,2962191.424777749
2021-05-20,2947039.909720375
2021-05-21,3002115.6669539283
2021-05-24,3148176.272107009
2021-05-25,3086358.090672925
2021-05-26,3085676.2724953433
2021-05-27,3075752.030132763
2021-05-28,3079236.8785959594
2021-05-31,3100145.9693751344
2021-06-01,3078100.5149666565
2021-06-02,3094691.4239544803
2021-06-03,3114464.1511043534
2021-06-04,3141888.393358199
2021-06-07,2981282.3337500393
2021-06-08,2982645.970105203
2021-06-09,3016812.6365595805
2021-06-10,2952721.727866891
2021-06-11,2889161.122201209
2021-06-15,2834009.60739237
2021-06-16,2833024.75891364
2021-06-17,2759918.6987618133
2021-06-18,2787949.0016179536
2021-06-21,2754009.607889437
2021-06-22,2708252.0324161695
2021-06-23,2746282.335210177
2021-06-24,2776055.062297916
2021-06-25,2780373.244089267
2021-06-28,2724691.42625342
2021-06-29,2783706.5774018895
2021-06-30,2784161.1228536107
2021-07-01,2712949.0020839553
2021-07-02,2685676.274980683
2021-07-05,2704691.4263776867
2021-07-06,2720903.547489076
2021-07-07,2668252.032664703
2021-07-08,2636509.6086195055
2021-07-09,2691736.881003632
2021-07-12,2695979.305219697
2021-07-13,2705524.759705842
2021-07-14,2724388.395952272
2021-07-15,2679615.6689577335
2021-07-16,2727191.426237886
2021-07-19,2708706.5778678907
2021-07-20,2683555.0628726506
2021-07-21,2636812.638920653
2021-07-22,2636433.851044219
2021-07-23,2509009.609411708
2021-07-26,2435676.27653402
2021-07-27,2445449.003746026
2021-07-28,2400449.004025627
2021-07-29,2292494.4592418405
2021-07-30,2366661.125447684
2021-08-02,2419388.3978473437
2021-08-03,2365449.0042430935
2021-08-04,2334312.640800191
2021-08-05,2348858.0952552697
2021-08-06,2357645.9739885465
2021-08-09,2471206.579343561
2021-08-10,2437191.4280397575
2021-08-11,2409388.3979094774
2021-08-12,2427342.9432524648
2021-08-13,2424161.125090416
2021-08-16,2355221.731579367
2021-08-17,2356509.610359244
2021-08-18,2335827.7923059287
2021-08-19,2218858.0960630053
2021-08-20,2266509.610918445
2021-08-23,2315221.7318279007
2021-08-24,2330752.0347617087
2021-08-25,2284388.398686146
2021-08-26,2279464.156292499
2021-08-27,2338327.792290395
2021-08-30,2284161.125960285
2021-08-31,2376433.85265969
2021-09-01,2353176.277046622
2021-09-02,2392494.4586205054
2021-09-03,2412949.00394796
2021-09-06,2412645.9736468126
2021-09-07,2374388.3981269444
2021-09-08,2370600.519362601
2021-09-09,2415903.549384148
2021-09-10,2397267.1858635787
2021-09-13,2371433.8526907563
2021-09-14,2305903.550067616
2021-09-15,2315979.3075807695
2021-09-16,2374994.458729239
2021-09-17,2317645.9742370807
2021-09-22,2338100.5195645345
2021-09-23,2408403.549430748
2021-09-24,2549615.6697654687
2021-09-27,2610145.972419676
2021-09-28,2598555.0634007854
2021-09-29,2674918.6992899477
2021-09-30,2703327.790022523
2021-10-08,2697039.911273713
2021-10-11,2701964.1536673596
2021-10-12,2801433.8500190163
2021-10-13,2806055.062111515
2021-10-14,2774236.8804910313
2021-10-15,2700221.7294357615
2021-10-18,2749085.365495791
2021-10-19,2754842.941217593
2021-10-20,2753100.5169859948
2021-10-21,2753176.2745612813
2021-10-22,2743252.032198702
2021-10-25,2760676.2745146817
2021-10-26,2701812.6385167856
2021-10-27,2718176.274778749
2021-10-28,2730752.0322763687
2021-10-29,2747797.486715914
2021-11-01,2693252.03250937
2021-11-02,2685752.0325559694
2021-11-03,2774842.941093326
2021-11-04,2736433.8504228843
2021-11-05,2750070.2139745206
2021-11-08,2715752.032369569
2021-11-09,2655752.03274237
2021-11-10,2653858.0933601987
2021-11-11,2587191.427107755
2021-11-12,2598252.033099638
2021-11-15,2676585.365946259
2021-11-16,2682873.244695069
2021-11-17,2686812.638609986
2021-11-18,2742721.7291716943
2021-11-19,2719615.6687092
2021-11-22,2708782.3354431773
2021-11-23,2776206.5774484896
2021-11-24,2776130.8198732026
2021-11-25,2766585.3653870574
2021-11-26,2780373.244089267
2021-11-29,2739085.3655579244
2021-11-30,2754691.426067019
2021-12-01,2793100.516737461
2021-12-02,2907645.970571205
2021-12-03,2847645.970944006
2021-12-06,2863479.3041789606
2021-12-07,2911964.152362556
2021-12-08,2915221.7280998915
2021-12-09,2906661.122092475
2021-12-10,2923782.3341073077
2021-12-13,2969009.6065535666
2021-12-14,2975221.727727091
2021-12-15,2949918.6975812768
2021-12-16,2878933.849537482
2021-12-17,2872418.6980628115
2021-12-20,2875070.2131978516
2021-12-21,2907494.455420631
2021-12-22,2988706.576128153
2021-12-23,2975070.212576517
2021-12-24,2974994.45500123
2021-12-27,2972039.9095650422
2021-12-28,2837191.4255544175
2021-12-29,2920524.758369972
2021-12-30,2919539.909891243
2021-12-31,2895070.2130735843
2022-01-04,2874085.3647191226
2022-01-05,2827721.72864356
2022-01-06,2789312.6379731176
2022-01-07,2793252.031888034
2022-01-10,2746282.335210177
2022-01-11,2739918.6988860797
2022-01-12,2693252.03250937
2022-01-13,2717115.668724733
2022-01-14,2736282.3352723103
2022-01-17,2782039.9107455784
2022-01-18,2737873.2443533344
2022-01-19,2785676.274359348
2022-01-20,2790600.516752994
2022-01-21,2760676.2745146817
2022-01-24,2715903.547520143
2022-01-25,2723782.335349977
2022-01-26,2697039.911273713
2022-01-27,2634994.457113769
2022-01-28,2620903.5481104115
2022-02-07,2574767.1847607093
2022-02-08,2618858.093577666
2022-02-09,2612949.00270529
2022-02-10,2634009.608635039
2022-02-11,2658403.5478774104
2022-02-14,2693327.7900846563
2022-02-15,2730827.789851656
2022-02-16,2720070.2141609206
2022-02-17,2724312.638376985
2022-02-18,2721206.5777902235
2022-02-21,2672949.002332489
2022-02-22,2681509.608339905
2022-02-23,2600449.0027829567
2022-02-24,2627342.942009795
2022-02-25,2637191.426797088
2022-02-28,2668933.850842285
2022-03-01,2632721.7298551626
2022-03-02,2557494.457595303
2022-03-03,2536130.8213644065
2022-03-04,2442115.670433404
2022-03-07,2479615.670200404
2022-03-08,2513933.8518053545
2022-03-09,2604767.1845743083
2022-03-10,2553858.0939815333
2022-03-11,2473403.54902688
2022-03-14,2412797.488797386
2022-03-15,2465903.54907348
2022-03-16,2540979.306182766
2022-03-17,2540827.7910321923
2022-03-18,2552342.942475796
2022-03-21,2529312.6395885884
2022-03-22,2547797.487958584
2022-03-23,2510676.2760680187
2022-03-24,2437342.943190331
2022-03-25,2374312.6405516574
2022-03-28,2350600.5194868683
2022-03-29,2420676.27662722
2022-03-30,2404464.155515831
2022-03-31,2440979.306804101
2022-04-01,2416736.8827123037
2022-04-06,2418782.337245049
2022-04-07,2425600.5190208666
2022-04-08,2360676.277000021
2022-04-11,2458403.5491200807
2022-04-12,2456130.8218614743
2022-04-13,2583630.8210692722
2022-04-14,2575827.7908147248
2022-04-15,2557645.9727458768
2022-04-18,2533782.336530513
2022-04-19,2533479.306229366
2022-04-20,2506812.6397283887
2022-04-21,2522039.912361049
2022-04-22,2456130.8218614743
2022-04-25,2517949.0032955585
2022-04-26,2524539.9123455156
2022-04-27,2617494.457222502
2022-04-28,2592721.730103696
2022-04-29,2587115.6695324685
2022-05-05,2510903.5487938793
2022-05-06,2466585.367251062
2022-05-09,2493706.5792037603
2022-05-10,2522797.488113918
2022-05-11,2552494.45762637
2022-05-12,2545903.5485764127
2022-05-13,2526206.5790018267
2022-05-16,2533252.0335035054
2022-05-17,2502191.4276358895
2022-05-18,2482418.7004860174
2022-05-19,2579767.1847296422
2022-05-20,2556736.8818424344
2022-05-23,2524691.4274960896
2022-05-24,2492494.4579991708
2022-05-25,2487267.185304377
2022-05-26,2491736.882246302
2022-05-27,2556888.3969930084
2022-05-30,2623555.0632454515
2022-05-31,2620827.790535124
2022-06-01,2589691.4270922216
2022-06-02,2623555.0632454515
2022-06-06,2641055.0631367182
2022-06-07,2672191.4265796207
2022-06-08,2628100.517762664
2022-06-09,2656130.8206188045
2022-06-10,2612570.2148288554
2022-06-13,2615221.729963896
2022-06-14,2650070.214595855
2022-06-15,2648933.8509665523
2022-06-16,2685676.274980683
2022-06-17,2716888.395998873
2022-06-20,2723555.0626241164
2022-06-21,2701282.335489778
2022-06-22,2711358.093002931
2022-06-23,2738706.5776814898
2022-06-24,2804691.425756352
2022-06-27,2791736.8803822976
2022-06-28,2783403.547100742
2022-06-29,2864009.6072059693
2022-06-30,2856509.607252569
2022-07-01,2833782.334666509
2022-07-04,2844767.183083105
2022-07-05,2779161.1228846777
2022-07-06,2776964.1532013584
2022-07-07,2821812.6377711836
2022-07-08,2770524.7593019744
2022-07-11,2773024.759286441
2022-07-12,2791736.8803822976
2022-07-13,2771130.8199042697
2022-07-14,2796282.3348995093
2022-07-15,2773024.759286441
2022-07-18,2775070.2138191867
2022-07-19,2781888.395595005
2022-07-20,2768176.274468082
2022-07-21,2757645.9715032065
2022-07-22,2767494.4562905
2022-07-25,2794615.668243198
2022-07-26,2750070.2139745206
2022-07-27,2731433.8504539505
2022-07-28,2679615.6689577335
2022-07-29,2693252.03250937
2022-08-01,2657039.911522247
2022-08-02,2667494.456911835
2022-08-03,2706888.396061006
2022-08-04,2704464.153651826
2022-08-05,2677721.7295755614
2022-08-08,2664388.396325073
2022-08-09,2627494.4571603686
2022-08-10,2669312.6387187196
2022-08-11,2698403.5476288768
2022-08-12,2662949.0023946227
2022-08-15,2650752.032773437
2022-08-16,2677949.002301422
2022-08-17,2631130.8207741384
2022-08-18,2634918.699538482
2022-08-19,2655297.4872906487
2022-08-22,2625070.2147511886
2022-08-23,2619009.6087282393
2022-08-24,2662191.426641754
2022-08-25,2687721.729513428
2022-08-26,2698555.0627794503
2022-08-29,2709539.911196046
2022-08-30,2770524.7593019744
2022-08-31,2743858.092800997
2022-09-01,2704615.6688023997
2022-09-02,2676585.365946259
2022-09-05,2671282.3356761783
